Issue Date
Flags:  0=Forecast, 1=Estimated, 2=Observed

Date_Time                   F10          Kp     F10Flag      KpFlag  F10_41dAvg   24HrKpAvg    NHemiPow NHemiPowIdx    SHemiPow SHemiPowIdx       SW_Bt    SW_Angle SW_Velocity       SW_Bz      SW_Den
2013-03-16T16:17:00Z 124.8000000   1.4758778           2           1 112.1505882   2.5965178  61.8910000          -1  61.8910000          -1   6.5596341 145.2221686 469.5000000  -4.3200000   4.4100000
2013-03-16T16:18:00Z 124.8000000   1.4777333           2           1 112.1505882   2.5984933  64.8490000          -1  64.8490000          -1   6.4643484 123.4230254 457.5000000  -2.9500000   4.8300000
2013-03-16T16:19:00Z 124.8000000   1.4795889           2           1 112.1505882   2.6004689  63.1150000          -1  63.1150000          -1   6.5539301 132.7542574 457.5000000  -3.9200000   4.8300000
2013-03-16T16:20:00Z 124.8000000   1.4814444           2           1 112.1505882   2.6024444  65.1550000          -1  65.1550000          -1   6.2816081 126.8698976 457.5000000  -3.6300000   4.8300000
2013-03-16T16:21:00Z 124.8000000   1.4833000           2           1 112.1505882   2.6044200  67.2970000          -1  67.2970000          -1   5.1124260 145.0508873 457.5000000  -2.6900000   4.8300000
2013-03-16T16:22:00Z 124.8000000   1.4851556           2           1 112.1505882   2.6063956  69.4390000          -1  69.4390000          -1   5.2463511 251.7639941 447.8000000  -0.5700000   4.4400000
2013-03-16T16:23:00Z 124.8000000   1.4870111           2           1 112.1505882   2.6083711  68.5210000          -1  68.5210000          -1   4.9963287 280.5610107 450.7000000   0.2200000   4.6400000
2013-03-16T16:24:00Z 124.8000000   1.4888667           2           1 112.1505882   2.6103467  59.6470000          -1  59.6470000          -1   4.5779253 137.5791475 451.9000000  -0.5800000   4.7100000
2013-03-16T16:25:00Z 124.8000000   1.4907222           2           1 112.1505882   2.6123222  56.9950000          -1  56.9950000          -1   5.2506952 289.8683717 443.9000000   1.1600000   5.6600000
2013-03-16T16:26:00Z 124.8000000   1.4925778           2           1 112.1505882   2.6142978  59.4430000          -1  59.4430000          -1   4.1290919 140.1944289 453.2000000  -1.6200000   4.5200000
2013-03-16T16:27:00Z 124.8000000   1.4944333           2           1 112.1505882   2.6162733  60.4630000          -1  60.4630000          -1   4.5996848 252.2417415 457.7000000  -0.4900000   4.1600000
2013-03-16T16:28:00Z 124.8000000   1.4962889           2           1 112.1505882   2.6182489  59.7490000          -1  59.7490000          -1   4.3470220 184.4326685 459.4000000  -1.2900000   4.2400000
2013-03-16T16:29:00Z 124.8000000   1.4981444           2           1 112.1505882   2.6202244  61.9930000          -1  61.9930000          -1   4.4812610 196.6207569 457.9000000  -2.0100000   4.3600000
2013-03-16T16:30:00Z 124.8000000   1.5000000           2           1 112.1505882   2.6222000  62.7070000          -1  62.7070000          -1   6.2079787 128.9363746 462.8000000  -3.6600000   4.5600000
2013-03-16T16:31:00Z 124.8000000   1.5018556           2           1 112.1505882   2.6241756  65.2570000          -1  65.2570000          -1   5.4256889 136.2882936 470.3000000  -3.4100000   4.2000000
2013-03-16T16:32:00Z 124.8000000   1.5037111           2           1 112.1505882   2.6261511  71.6830000          -1  71.6830000          -1   4.8512473 136.0735602 471.5000000  -2.9900000   3.8100000
2013-03-16T16:33:00Z 124.8000000   1.5055667           2           1 112.1505882   2.6281267  74.0290000          -1  74.0290000          -1   6.3510157 132.4444658 472.2000000  -3.9600000   3.7200000
2013-03-16T16:34:00Z 124.8000000   1.5074222           2           1 112.1505882   2.6301022  74.5390000          -1  74.5390000          -1   5.5123588 139.9155347 472.2000000  -3.2200000   3.7200000
2013-03-16T16:35:00Z 124.8000000   1.5092778           2           1 112.1505882   2.6320778  74.6410000          -1  74.6410000          -1   4.2401179 162.0777514 465.1000000  -2.6900000   3.8900000
2013-03-16T16:36:00Z 124.8000000   1.5111333           2           1 112.1505882   2.6340533  70.1530000          -1  70.1530000          -1   4.2368974 135.7358686 465.1000000  -2.7600000   3.8900000
2013-03-16T16:37:00Z 124.8000000   1.5129889           2           1 112.1505882   2.6360289  69.4390000          -1  69.4390000          -1   4.6091431 143.6093031 468.8000000  -3.0800000   4.8800000
2013-03-16T16:38:00Z 124.8000000   1.5148444           2           1 112.1505882   2.6380044  68.5210000          -1  68.5210000          -1   4.2658762 136.6249764 471.5000000  -2.9000000   3.9300000
2013-03-16T16:39:00Z 124.8000000   1.5167000           2           1 112.1505882   2.6399800  68.8270000          -1  68.8270000          -1   4.5598903 142.1614254 485.4000000  -3.2700000   3.8700000
2013-03-16T16:40:00Z 124.8000000   1.5185556           2           1 112.1505882   2.6419556  66.6850000          -1  66.6850000          -1   4.0249845 136.4983407 484.1000000  -2.5500000   3.7900000
2013-03-16T16:41:00Z 124.8000000   1.5204111           2           1 112.1505882   2.6439311  66.8890000          -1  66.8890000          -1   5.1767171 133.3251620 470.2000000  -3.3200000         4.0
2013-03-16T16:42:00Z 124.8000000   1.5222667           2           1 112.1505882   2.6459067  69.6430000          -1  69.6430000          -1   5.2819977 139.2081598 460.8000000  -3.2100000   4.1000000
2013-03-16T16:43:00Z 124.8000000   1.5241222           2           1 112.1505882   2.6478822  72.3970000          -1  72.3970000          -1   5.3123441 135.1646426       476.0  -3.4900000   4.0600000
2013-03-16T16:44:00Z 124.8000000   1.5259778           2           1 112.1505882   2.6498578  73.0090000          -1  73.0090000          -1   5.1600775 159.6889816 467.4000000  -3.0800000   4.2100000
2013-03-16T16:45:00Z 124.8000000   1.5278333           2           1 112.1505882   2.6518333  74.1310000          -1  74.1310000          -1   4.6466870 121.1568153 467.4000000  -2.3700000   4.2100000
2013-03-16T16:46:00Z 124.8000000   1.5296889           2           1 112.1505882   2.6538089  74.8450000          -1  74.8450000          -1   5.4977996 126.6948824 471.3000000  -3.1300000   3.8900000
2013-03-16T16:47:00Z 124.8000000   1.5315444           2           1 112.1505882   2.6557844  74.2330000          -1  74.2330000          -1   5.2991320 135.1796100 468.4000000  -3.2000000   3.8800000
2013-03-16T16:48:00Z 124.8000000   1.5334000           2           1 112.1505882   2.6577600  75.5590000          -1  75.5590000          -1   5.8436119 134.4452864 458.5000000  -3.5800000   4.1200000
