Magnetometer grid (GEO) [deg] dB (North-East-Down) [nT]
         0  6.0000000000E+01  2  0 17
      72      69
Lon Lat dBn dBe dBd dBnMhd dBeMhd dBdMhd dBnFac dBeFac dBdFac dBnHal dBeHal dBdHal dBnPed dBePed dBdPed LonSm LatSm
  1.3000000000E+02 -3.0000000000E+01 -2.0025911844E+01 -1.1792373343E+01 -1.1194184422E+01 -1.2347956456E+01 -4.7471252960E+00 -6.2298587212E+00 -9.2951569408E+00  1.1805020107E+01 -4.3106418692E+00 -1.0299973355E+01 -8.8681094023E+00 -2.4063979823E+00  1.1917174908E+01 -9.9821587521E+00  1.7527141509E+00  3.1593941460E+02 -3.8901373793E+01
  1.3500000000E+02 -3.0000000000E+01 -1.9670815494E+01 -9.3899001557E+00 -8.9152306042E+00 -1.2611272081E+01 -4.4291162960E+00 -5.7773419375E+00 -1.0172109002E+01  1.0521520031E+01 -4.7114641537E+00 -8.1382032878E+00 -8.0599978745E+00 -1.0555673921E+00  1.1250768876E+01 -7.4223060163E+00  2.6291428792E+00  3.2146508253E+02 -3.8504395598E+01
  1.4000000000E+02 -3.0000000000E+01 -1.9027222166E+01 -6.7206771940E+00 -7.2777537004E+00 -1.2848771952E+01 -4.0651069296E+00 -5.3498037879E+00 -1.0922456780E+01  9.1788850015E+00 -5.0425026925E+00 -5.7232721995E+00 -7.0832996225E+00 -1.2948253550E-01  1.0467278765E+01 -4.7511556434E+00  3.2440353155E+00  3.2694882015E+02 -3.8037712913E+01
  1.4500000000E+02 -3.0000000000E+01 -1.8236209382E+01 -3.8810593263E+00 -6.2489475414E+00 -1.3056189315E+01 -3.6640849415E+00 -4.9527077647E+00 -1.1548396551E+01  7.8009269365E+00 -5.3058775647E+00 -3.1927236690E+00 -5.9579963397E+00  3.8784289349E-01  9.5611001524E+00 -2.0599049816E+00  3.6217948945E+00  3.3238578436E+02 -3.7506138771E+01
  1.5000000000E+02 -3.0000000000E+01 -1.7336942747E+01 -1.1074756153E+00 -5.8412355868E+00 -1.3230731076E+01 -3.2357028563E+00 -4.5904530698E+00 -1.2050332569E+01  6.4078408447E+00 -5.5025858569E+00 -6.8261365828E-01 -4.8098105214E+00  4.8417637406E-01  8.6267345565E+00  5.3019691777E-01  3.7676269658E+00  3.3777223912E+02 -3.6915010058E+01
  1.5500000000E+02 -3.0000000000E+01 -1.6469471018E+01  1.5000867735E+00 -5.9427153733E+00 -1.3371099048E+01 -2.7898852760E+00 -4.2662850009E+00 -1.2427047983E+01  5.0190153523E+00 -5.6325637923E+00  1.6610196185E+00 -3.6705685739E+00  2.5216021915E-01  7.6676563937E+00  2.9415252712E+00  3.7039732008E+00  3.4310555581E+02 -3.6270090073E+01
  1.6000000000E+02 -3.0000000000E+01 -1.5712339491E+01  3.8425356199E+00 -6.5065440754E+00 -1.3477429151E+01 -2.3364484949E+00 -3.9822569733E+00 -1.2677274115E+01  3.6547585460E+00 -5.6956497242E+00  3.7558094205E+00 -2.5710756909E+00 -2.8941554137E-01  6.6865543545E+00  5.0953012597E+00  3.4607781635E+00  3.4838417299E+02 -3.5577473577E+01
  1.6500000000E+02 -3.0000000000E+01 -1.5088435873E+01  5.8271656066E+00 -7.4303954063E+00 -1.3551166433E+01 -1.8847525164E+00 -3.7392449401E+00 -1.2801647333E+01  2.3360830583E+00 -5.6928586273E+00  5.5435216882E+00 -1.5747876066E+00 -1.0718404960E+00  5.7208562046E+00  6.9506226713E+00  3.0735486571E+00  3.5360752348E+02 -3.4843497301E+01
  1.7000000000E+02 -3.0000000000E+01 -1.4643731101E+01  7.4024209362E+00 -8.6151908996E+00 -1.3594888619E+01 -1.4433976231E+00 -3.5370101443E+00 -1.2803910487E+01  1.0829270783E+00 -5.6272533447E+00  6.9749027820E+00 -7.0781181389E-01 -2.0083154671E+00  4.7801652240E+00  8.4707032949E+00  2.5573880565E+00  3.5877593758E+02 -3.4074657964E+01
  1.7500000000E+02 -3.0000000000E+01 -1.4402023672E+01  8.5284501667E+00 -9.9646521934E+00 -1.3612089373E+01 -1.0199776441E+00 -3.3742991042E+00 -1.2690889962E+01 -8.8019502166E-02 -5.5040585575E+00  8.0250256619E+00  1.4436392333E-02 -3.0267473835E+00  3.8759300012E+00  9.6220109206E+00  1.9404528517E+00  3.6389053072E+02 -3.3277539010E+01
  1.8000000000E+02 -3.0000000000E+01 -1.4346071898E+01  9.1945221291E+00 -1.1372374042E+01 -1.3606940446E+01 -6.2089702820E-01 -3.2489826665E+00 -1.2471523103E+01 -1.1648318099E+00 -5.3301190180E+00  8.7029245597E+00  5.7828939117E-01 -4.0553013161E+00  3.0294670908E+00  1.0401961576E+01  1.2620289582E+00  3.6895308321E+02 -3.2458746504E+01
  1.8500000000E+02 -3.0000000000E+01 -1.4443521787E+01  9.4245911039E+00 -1.2738623118E+01 -1.3584048230E+01 -2.5124943583E-01 -3.1582174739E+00 -1.2155548489E+01 -2.1407776911E+00 -5.1130503270E+00  9.0382299819E+00  9.8269268105E-01 -5.0245548642E+00  2.2578449513E+00  1.0833925550E+01  5.5719954742E-01  3.7396591841E+02 -3.1624854003E+01
  1.9000000000E+02 -3.0000000000E+01 -1.4660713707E+01  9.2671104279E+00 -1.3981896106E+01 -1.3548209622E+01  8.5230949874E-02 -3.0986244342E+00 -1.1752363439E+01 -3.0137941056E+00 -4.8604117144E+00  9.0720203035E+00  1.2398889994E+00 -5.8767256025E+00  1.5678390514E+00  1.0955784584E+01 -1.4613435476E-01  3.7893178426E+02 -3.0782355776E+01
  1.9500000000E+02 -3.0000000000E+01 -1.4968526881E+01  8.7797775267E+00 -1.5042396047E+01 -1.3504186365E+01  3.8616417655E-01 -3.0664725728E+00 -1.1270300027E+01 -3.7853773109E+00 -4.5790986392E+00  8.8492794795E+00  1.3707347575E+00 -6.5689837322E+00  9.5668003108E-01  1.0808255904E+01 -8.2784110301E-01  3.8385374173E+02 -2.9937627451E+01
  2.0000000000E+02 -3.0000000000E+01 -1.5338477315E+01  8.0214954575E+00 -1.5887728600E+01 -1.3456502214E+01  6.5046110998E-01 -3.0578573542E+00 -1.0716387020E+01 -4.4592772247E+00 -4.2750399618E+00  8.4178161722E+00  1.3990877962E+00 -7.0759175090E+00  4.1659574725E-01  1.0431223776E+01 -1.4789137745E+00  3.8873506264E+02 -2.9096892981E+01
  2.0500000000E+02 -3.0000000000E+01 -1.5729787168E+01  7.0584900403E+00 -1.6508767413E+01 -1.3409263698E+01  8.7822063537E-01 -3.0688684241E+00 -1.0096521132E+01 -5.0403378647E+00 -3.9531827001E+00  7.8369508203E+00  1.3477573327E+00 -7.3881411416E+00 -6.0953158366E-02  9.8728499369E+00 -2.0985751469E+00  3.9357913827E+02 -2.8266196801E+01
  2.1000000000E+02 -3.0000000000E+01 -1.6089622821E+01  5.9655942267E+00 -1.6895876437E+01 -1.3366019673E+01  1.0705922133E+00 -3.0957407789E+00 -9.4158727086E+00 -5.5336826626E+00 -3.6176666415E+00  7.1761616865E+00  1.2378018626E+00 -7.5080118222E+00 -4.8389212612E-01  9.1908828134E+00 -2.6744571949E+00  3.9838939933E+02 -2.7451380053E+01
  2.1500000000E+02 -3.0000000000E+01 -1.6383930171E+01  4.7948532258E+00 -1.7022143999E+01 -1.3329655526E+01  1.2296208783E+00 -3.1349880223E+00 -8.6793510751E+00 -5.9442718196E+00 -3.2720742750E+00  6.4835554399E+00  1.0883181068E+00 -7.4458172728E+00 -8.5847900985E-01  8.4211860604E+00 -3.1692644291E+00  4.0316924737E+02 -2.6658059876E+01
  2.2000000000E+02 -3.0000000000E+01 -1.6613746234E+01  3.5488021596E+00 -1.6887244707E+01 -1.3302322111E+01  1.3580765736E+00 -3.1835172487E+00 -7.8920165793E+00 -6.2767593803E+00 -2.9196709333E+00  5.7660272511E+00  9.1371137334E-01 -7.2168065792E+00 -1.1854347954E+00  7.5537735929E+00 -3.5672499459E+00  4.0792199744E+02 -2.5891610868E+01
  2.2500000000E+02 -3.0000000000E+01 -1.6753271496E+01  2.2510371664E+00 -1.6558407356E+01 -1.3285408461E+01  1.4592809072E+00 -3.2387298445E+00 -7.0593878350E+00 -6.5355496461E+00 -2.5635881280E+00  5.0515899974E+00  7.2467091964E-01 -6.8424569435E+00 -1.4600651972E+00  6.6026349857E+00 -3.9136324397E+00  4.1265083132E+02 -2.5157147991E+01
  2.3000000000E+02 -3.0000000000E+01 -1.6729333685E+01  9.9901331648E-01 -1.6067029216E+01 -1.3279555244E+01  1.5369319839E+00 -3.2986013323E+00 -6.1876264321E+00 -6.7249637968E+00 -2.2069289583E+00  4.4178512613E+00  5.3447137408E-01 -6.3488024348E+00 -1.6800032709E+00  5.6525737553E+00 -4.2126964902E+00  4.1735876087E+02 -2.4459510363E+01
  2.3500000000E+02 -3.0000000000E+01 -1.6538714605E+01 -1.7651700250E-01 -1.5366249965E+01 -1.3284702543E+01  1.5949287963E+00 -3.3617439203E+00 -5.2835982686E+00 -6.8494408662E+00 -1.8527905786E+00  3.8718088934E+00  3.5427997383E-01 -5.7547567159E+00 -1.8422226862E+00  4.7237150935E+00 -4.3969587505E+00  4.2204860067E+02 -2.3803245528E+01
  2.4000000000E+02 -3.0000000000E+01 -1.6270012067E+01 -1.2535475215E+00 -1.4495833898E+01 -1.3300176225E+01  1.6372028771E+00 -3.4274415395E+00 -4.3548208586E+00 -6.9137100510E+00 -1.5042117477E+00  3.3821039094E+00  2.2993136635E-01 -5.0805963704E+00 -1.9971188934E+00  3.7930282860E+00 -4.4835842407E+00  4.2672294941E+02 -2.3192593961E+01
  2.4500000000E+02 -3.0000000000E+01 -1.5660026670E+01 -2.1775967039E+00 -1.3785265741E+01 -1.3324793395E+01  1.6675607654E+00 -3.4956571558E+00 -3.4093184801E+00 -6.9228867812E+00 -1.1640659640E+00  3.1686322742E+00  1.8959262036E-01 -4.5058570940E+00 -2.0945470691E+00  2.8881366915E+00 -4.6196855269E+00  4.3138417938E+02 -2.2631473705E+01
  2.5000000000E+02 -3.0000000000E+01 -1.4702959298E+01 -3.1332883826E+00 -1.2909734597E+01 -1.3356983452E+01  1.6895352700E+00 -3.5670057621E+00 -2.4554170441E+00 -6.8824676936E+00 -8.3493021305E-01  3.0052401041E+00  5.5663760018E-02 -3.8818569339E+00 -1.8957989063E+00  2.0039802809E+00 -4.6259416880E+00  4.3603443342E+02 -2.2123465172E+01
  2.5500000000E+02 -3.0000000000E+01 -1.3623370603E+01 -3.9382659474E+00 -1.1791275203E+01 -1.3394913204E+01  1.7062663232E+00 -3.6426937862E+00 -1.5015128609E+00 -6.7982287733E+00 -5.1896164121E-01  2.8410714301E+00 -7.7686073008E-02 -3.1814778069E+00 -1.5680159675E+00  1.2313825757E+00 -4.4481419691E+00  4.4067562887E+02 -2.1671796233E+01
  2.6000000000E+02 -3.0000000000E+01 -1.2450792688E+01 -4.5194595617E+00 -1.0518329915E+01 -1.3436591742E+01  1.7204009652E+00 -3.7244235891E+00 -5.5584448227E-01 -6.6760529882E+00 -2.1780693383E-01  2.7541842967E+00 -2.1225235605E-01 -2.4725564075E+00 -1.2125407604E+00  6.4844481735E-01 -4.1035429849E+00  4.4530946785E+02 -2.1279327817E+01
  2.6500000000E+02 -3.0000000000E+01 -1.1520972748E+01 -4.7483062386E+00 -8.8598519530E+00 -1.3479963836E+01  1.7340243143E+00 -3.8142768237E+00  3.7371583336E-01 -6.5217268574E+00  6.7442618163E-02  2.6400099177E+00 -2.9979581382E-01 -1.6627993975E+00 -1.0547346636E+00  3.3919211829E-01 -3.4502183500E+00  4.4993745334E+02 -2.0948540300E+01
  2.7000000000E+02 -3.0000000000E+01 -1.0588179312E+01 -4.5441186838E+00 -7.4637650536E+00 -1.3522969564E+01  1.7486227916E+00 -3.9145748920E+00  1.2798437136E+00 -6.3407398898E+00  3.3625036581E-01  2.6890091543E+00 -2.5277301734E-01 -1.0338877809E+00 -1.0340626167E+00  3.0077143174E-01 -2.8515527465E+00  4.5456091055E+02 -2.0681521014E+01
  2.7500000000E+02 -3.0000000000E+01 -9.5532478441E+00 -4.1697197341E+00 -6.3885714878E+00 -1.3563580436E+01  1.7650785591E+00 -4.0277378030E+00  2.1559156559E+00 -6.1381127749E+00  5.8859657847E-01  2.8785377248E+00 -1.8368509295E-01 -5.9747991585E-01 -1.0241207887E+00  3.8699957462E-01 -2.3519503474E+00  4.5918101273E+02 -2.0479953184E+01
  2.8000000000E+02 -3.0000000000E+01 -8.4445896520E+00 -3.8139360165E+00 -5.5975161385E+00 -1.3599812570E+01  1.7836876951E+00 -4.1561406485E+00  2.9961337112E+00 -5.9182678689E+00  8.2491527155E-01  3.1333485435E+00 -1.6122780749E-01 -3.1825811357E-01 -9.7425933691E-01  4.8187196485E-01 -1.9480326480E+00  4.6379881094E+02 -2.0345106635E+01
  2.8500000000E+02 -3.0000000000E+01 -7.3545496769E+00 -3.5114701026E+00 -4.9900759045E+00 -1.3629728050E+01  1.8042012626E+00 -4.3019898937E+00  3.7956205122E+00 -5.6849425218E+00  1.0460187603E+00  3.3627783148E+00 -1.8050067239E-01 -1.0383486288E-01 -8.8322045372E-01  5.4977182902E-01 -1.6302699083E+00  4.6841526678E+02 -2.0277830555E+01
  2.9000000000E+02 -3.0000000000E+01 -6.2963055460E+00 -3.2287633706E+00 -4.4873024676E+00 -1.3651428403E+01  1.8258816400E+00 -4.4672113621E+00  4.5504827769E+00 -5.4411414579E+00  1.2530195159E+00  3.5700225027E+00 -2.1852120441E-01  8.2249905093E-02 -7.6538242301E-01  6.0501765172E-01 -1.3553605265E+00  4.7303128744E+02 -2.0278548531E+01
  2.9500000000E+02 -3.0000000000E+01 -5.3153056154E+00 -2.9780585911E+00 -4.0603004931E+00 -1.3663059355E+01  1.8475635845E+00 -4.6533674677E+00  5.2578409322E+00 -5.1891179208E+00  1.4472565613E+00  3.7218381571E+00 -2.6110516774E-01  2.5867299930E-01 -6.3192534961E-01  6.2460091297E-01 -1.1128625860E+00  4.7764776210E+02 -2.0347256041E+01
  3.0000000000E+02 -3.0000000000E+01 -4.3877971750E+00 -2.7315523039E+00 -3.7067402565E+00 -1.3662820216E+01  1.8677205569E+00 -4.8615927090E+00  5.9158222817E+00 -4.9303718538E+00  1.6302300194E+00  3.8475290818E+00 -3.0274325822E-01  4.3245700434E-01 -4.8832832266E-01  6.3384225122E-01 -9.0783457122E-01  4.8226559873E+02 -2.0483520486E+01
  3.0500000000E+02 -3.0000000000E+01 -3.5264097039E+00 -2.4930833712E+00 -3.3876289961E+00 -1.3648991098E+01  1.8845251490E+00 -5.0925530966E+00  6.5235162136E+00 -4.6656539977E+00  1.8035433786E+00  3.9383671338E+00 -3.3915964721E-01  6.0943273162E-01 -3.3930195350E-01  6.2720512466E-01 -7.0805200977E-01  4.8688576047E+02 -2.0686483745E+01
  3.1000000000E+02 -3.0000000000E+01 -2.7418852278E+00 -2.2738356477E+00 -3.1179058007E+00 -1.3619972096E+01  1.8959074344E+00 -5.3464208433E+00  7.0808908349E+00 -4.3949672531E+00  1.9688505996E+00  3.9835944628E+00 -3.6979673976E-01  7.9095208125E-01 -1.8639842925E-01  5.9502091074E-01 -5.3128763825E-01  4.9150930061E+02 -2.0954867187E+01
  3.1500000000E+02 -3.0000000000E+01 -2.0101600867E+00 -2.0471465014E+00 -2.8813864517E+00 -1.3574325569E+01  1.8996063387E+00 -5.6228588781E+00  7.5886713837E+00 -4.1175611389E+00  2.1278024272E+00  4.0096822305E+00 -3.9020690360E-01  9.7804804375E-01 -3.4188131776E-02  5.6101520234E-01 -3.6437804458E-01  4.9613739533E+02 -2.1286978960E+01
  3.2000000000E+02 -3.0000000000E+01 -1.3562704742E+00 -1.8352770505E+00 -2.6605152339E+00 -1.3510821872E+01  1.8932191678E+00 -5.9210150183E+00  8.0481829412E+00 -3.8319211964E+00  2.2819859542E+00  3.9886064378E+00 -4.0192483627E-01  1.1733524422E+00  1.1776201892E-01  5.0534981438E-01 -1.9483861204E-01  5.0077137332E+02 -2.1680723320E+01
  3.2500000000E+02 -3.0000000000E+01 -7.6678045715E-01 -1.6291844556E+00 -2.4737432896E+00 -1.3428484470E+01  1.8742473347E+00 -6.2395184004E+00  8.4611615888E+00 -3.5357622864E+00  2.4328525155E+00  3.9329584479E+00 -4.0364904431E-01  1.3718350932E+00  2.6758397574E-01  4.3597954039E-01 -3.8912497903E-02  5.0541274158E+02 -2.2133611729E+01
  3.3000000000E+02 -3.0000000000E+01 -2.3775874158E-01 -1.4156163669E+00 -2.2975306955E+00 -1.3326623477E+01  1.8401444129E+00 -6.5764780704E+00  8.8295422040E+00 -3.2260398664E+00  2.5816324045E+00  3.8477046223E+00 -3.9167870750E-01  1.5752702541E+00  4.1161790884E-01  3.6195779407E-01  1.2204471629E-01  5.1006320661E+02 -2.2642775371E+01
  3.3500000000E+02 -3.0000000000E+01  2.1518735965E-01 -1.2127240295E+00 -2.1317189642E+00 -1.3204870808E+01  1.7883670958E+00 -6.9294867543E+00  9.1552345352E+00 -2.8989982248E+00  2.7292401347E+00  3.7122852704E+00 -3.7042856242E-01  1.7815638094E+00  5.5253836235E-01  2.6833566194E-01  2.8696384604E-01  5.1472469041E+02 -2.3204978788E+01
  3.4000000000E+02 -3.0000000000E+01  6.0626193887E-01 -1.0054649084E+00 -1.9878406894E+00 -1.3063209322E+01  1.7164311357E+00 -7.2956271304E+00  9.4399069574E+00 -2.5502716519E+00  2.8761805717E+00  3.5423976403E+00 -3.3672735261E-01  1.9829180344E+00  6.8716666314E-01  1.6510296040E-01  4.4868783487E-01  5.1939934067E+02 -2.3816634291E+01
  3.4500000000E+02 -3.0000000000E+01  9.2962488225E-01 -7.8653471282E-01 -1.8505234650E+00 -1.2901999420E+01  1.6219701096E+00 -7.6714845786E+00  9.6848017299E+00 -2.1750472865E+00  3.0224733936E+00  3.3340153098E+00 -2.8772425019E-01  2.1797802565E+00  8.1280726227E-01  5.4266714266E-02  6.1870746352E-01  5.2408953449E+02 -2.4473816873E+01
  3.5000000000E+02 -3.0000000000E+01  1.1774805513E+00 -5.6500275799E-01 -1.7229971514E+00 -1.2722011764E+01  1.5028019584E+00 -8.0531752647E+00  9.8906092338E+00 -1.7682782555E+00  3.1676146279E+00  3.0764648928E+00 -2.2809592995E-01  2.3673373174E+00  9.3241818911E-01 -7.1430531006E-02  7.9522616802E-01  5.2879787527E+02 -2.5172279425E+01
  3.5500000000E+02 -3.0000000000E+01  1.3563247372E+00 -3.3165131811E-01 -1.6161441703E+00 -1.2524458560E+01  1.3569956635E+00 -8.4363799893E+00  1.0057421839E+01 -1.3249135111E+00  3.3105897533E+00  2.7791946515E+00 -1.5594961949E-01  2.5348953133E+00  1.0441668063E+00 -2.0778385104E-01  9.7475075235E-01  5.3352718197E+02 -2.5907468089E+01
  0.0000000000E+00 -2.7500000000E+01  7.5318201606E-01 -1.4826725481E-01 -1.5169477351E+00 -1.2831354772E+01  1.1429920865E+00 -7.9101447003E+00  1.0003817580E+01 -7.2857413297E-01  3.0988983740E+00  2.3376439733E+00 -2.0446428462E-01  2.2920540460E+00  1.2430752350E+00 -3.5822092376E-01  1.0022445452E+00  1.7877493707E+02 -2.4214723561E+01
  5.0000000000E+00 -2.7500000000E+01  7.8475151901E-01  1.0047782777E-01 -1.4863970525E+00 -1.2624378254E+01  9.6980046554E-01 -8.2943771956E+00  1.0074736399E+01 -2.5531540902E-01  3.2299071853E+00  1.9945194889E+00 -1.1721172977E-01  2.4091016071E+00  1.3398738848E+00 -4.9679549898E-01  1.1689713507E+00  1.8357390812E+02 -2.5011063405E+01
  1.0000000000E+01 -2.7500000000E+01  7.3420061881E-01  3.7233652192E-01 -1.4829117298E+00 -1.2405036946E+01  7.6629571866E-01 -8.6674294379E+00  1.0102976003E+01  2.6510732659E-01  3.3540848014E+00  1.6104530439E+00 -1.4542986939E-02  2.4903873676E+00  1.4258085173E+00 -6.4452353639E-01  1.3400455391E+00  1.8840026902E+02 -2.5828254105E+01
  1.5000000000E+01 -2.7500000000E+01  5.9545838883E-01  6.7038001819E-01 -1.5124182185E+00 -1.2176263796E+01  5.3220505326E-01 -9.0236847044E+00  1.0086975368E+01  8.3629218502E-01  3.4691123729E+00  1.1834631257E+00  1.0312211718E-01  2.5289587954E+00  1.5012836904E+00 -8.0123933727E-01  1.5131953176E+00  1.9325720641E+02 -2.6660606739E+01
  2.0000000000E+01 -2.7500000000E+01  3.6578839130E-01  9.9915642493E-01 -1.5836276273E+00 -1.1941524271E+01  2.6787341111E-01 -9.3574557618E+00  1.0024782631E+01  1.4617051304E+00  3.5723718508E+00  7.1549174632E-01  2.3445793975E-01  2.5159811978E+00  1.5670382854E+00 -9.6488005630E-01  1.6854750860E+00  1.9814792842E+02 -2.7502222746E+01
  2.5000000000E+01 -2.7500000000E+01  4.2702019821E-02  1.3649559158E+00 -1.7070198104E+00 -1.1704801729E+01 -2.5667827801E-02 -9.6630995173E+00  9.9139040988E+00  2.1447366751E+00  3.6608107311E+00  2.1047688757E-01  3.7851649692E-01  2.4411725642E+00  1.6231227621E+00 -1.1326294284E+00  1.8540964116E+00  2.0307559758E+02 -2.8347016924E+01
  3.0000000000E+01 -2.7500000000E+01 -3.7795576685E-01  1.7746743928E+00 -1.8954869155E+00 -1.1470559882E+01 -3.4663142115E-01 -9.9351480571E+00  9.7510180013E+00  2.8886117563E+00  3.7307141293E+00 -3.2733060262E-01  5.3464422392E-01  2.2934100990E+00  1.6689167163E+00 -1.3019501663E+00  2.0155369132E+00  2.0804325364E+02 -2.9188743357E+01
  3.5000000000E+01 -2.7500000000E+01 -9.0113619956E-01  2.2348446637E+00 -2.1654125080E+00 -1.1243672660E+01 -6.9242147928E-01 -1.0168452340E+01  9.5315869098E+00  3.6960063219E+00  3.7774234831E+00 -8.9274747936E-01  7.0176415258E-01  2.0610995833E+00  1.7036970305E+00 -1.4705043315E+00  2.1645167659E+00  2.1305372679E+02 -3.0021025199E+01
  4.0000000000E+01 -2.7500000000E+01 -1.5310170341E+00  2.7509642364E+00 -2.5378156472E+00 -1.1029314608E+01 -1.0596003332E+00 -1.0358329983E+01  9.2494870054E+00  4.5682637019E+00  3.7950957309E+00 -1.4784585258E+00  8.7799977415E-01  1.7323821077E+00  1.7272690943E+00 -1.6356989065E+00  2.2930364975E+00  2.1810954195E+02 -3.0837389323E+01
  4.5000000000E+01 -2.7500000000E+01 -2.2707831767E+00  3.3264583698E+00 -3.0386116504E+00 -1.0832814093E+01 -1.4438811512E+00 -1.0500708347E+01  8.8968221997E+00  5.5042245029E+00  3.7766235186E+00 -2.0751339976E+00  1.0607349290E+00  1.2963207805E+00  1.7403427143E+00 -1.7946199109E+00  2.3891523972E+00  2.2321281583E+02 -3.1631306840E+01
  5.0000000000E+01 -2.7500000000E+01 -3.1236225624E+00  3.9614533971E+00 -3.6981112496E+00 -1.0659471860E+01 -1.8401572466E+00 -1.0592252257E+01  8.4640705386E+00  6.4988241192E+00  3.7138110887E+00 -2.6726341946E+00  1.2471087541E+00  7.4471638506E-01  1.7444129533E+00 -1.9443222296E+00  2.4356135336E+00  2.2836514920E+02 -3.2396240425E+01
  5.5000000000E+01 -2.7500000000E+01 -4.0962402107E+00  4.6507629058E+00 -4.5508912071E+00 -1.0514348439E+01 -2.2425652196E+00 -1.0630463144E+01  7.9406399037E+00  7.5416987713E+00  3.5978426243E+00 -3.2630779654E+00  1.4357507784E+00  7.0757092498E-02  1.7405462897E+00 -2.0841214243E+00  2.4109722199E+00  2.3356751769E+02 -3.3125699213E+01
  6.0000000000E+01 -2.7500000000E+01 -5.1906450778E+00  5.3840634850E+00 -5.6321735817E+00 -1.0402039147E+01 -2.6445775055E+00 -1.0613743719E+01  7.3158320971E+00  8.6160703567E+00  3.4200207466E+00 -3.8337678234E+00  1.6255864819E+00 -7.3370535922E-01  1.7293297954E+00 -2.2130158481E+00  2.2952547500E+00  2.3882016586E+02 -3.3813301708E+01
  6.5000000000E+01 -2.7500000000E+01 -6.3805756784E+00  6.1513232880E+00 -6.9859370808E+00 -1.0326443870E+01 -3.0391238238E+00 -1.0541436046E+01  6.5801424325E+00  9.6981658314E+00  3.1727025207E+00 -4.3475999159E+00  1.8109826882E+00 -1.6786298463E+00  1.7133256752E+00 -2.3187014079E+00  2.0614262910E+00  2.4412251008E+02 -3.4452846731E+01
  7.0000000000E+01 -2.7500000000E+01 -7.6382778973E+00  6.9268608423E+00 -8.6844837204E+00 -1.0290553513E+01 -3.4187354358E+00 -1.0413831632E+01  5.7267595459E+00  1.0757368435E+01  2.8503249686E+00 -4.7695402496E+00  1.9847458328E+00 -2.7718142809E+00  1.6950563190E+00 -2.3965179898E+00  1.6508372239E+00  2.4947305687E+02 -3.5038391874E+01
  7.5000000000E+01 -2.7500000000E+01 -8.9432052030E+00  7.6451027102E+00 -1.0817881240E+01 -1.0296257570E+01 -3.7757100890E+00 -1.0232170299E+01  4.7530971627E+00  1.1757205950E+01  2.4503993951E+00 -5.0781928463E+00  2.1343981390E+00 -4.0374192448E+00  1.6781480511E+00 -2.4707912899E+00  1.0013089086E+00  2.5486934390E+02 -3.5564338192E+01
  8.0000000000E+01 -2.7500000000E+01 -1.0149966921E+01  8.1924501029E+00 -1.3546651858E+01 -1.0344195405E+01 -4.1023039100E+00 -9.9986337743E+00  3.6621986466E+00  1.2657192516E+01  1.9743688511E+00 -5.1621117599E+00  2.1903600007E+00 -5.5235382464E+00  1.6941415967E+00 -2.5527985040E+00  1.1513111619E-03  2.6030791081E+02 -3.6025519188E+01
  8.5000000000E+01 -2.7500000000E+01 -1.1132740826E+01  8.1380042406E+00 -1.7142296172E+01 -1.0433651905E+01 -4.3909508759E+00 -9.7163398866E+00  2.4638594626E+00  1.3415497599E+01  1.4282343411E+00 -5.0169556829E+00  1.9364804847E+00 -7.2718109951E+00  1.8540072989E+00 -2.8230229673E+00 -1.5823796318E+00  2.6578430637E+02 -3.6417291293E+01
