Magnetometer grid (GEO) [deg] dB (North-East-Down) [nT]
         0  6.0000000000E+01  2  0 17
      72      69
Lon Lat dBn dBe dBd dBnMhd dBeMhd dBdMhd dBnFac dBeFac dBdFac dBnHal dBeHal dBdHal dBnPed dBePed dBdPed LonSm LatSm
  3.3000000000E+02 -8.5000000000E+01 -2.5938190472E+00  4.3252633789E+01  2.9925352378E+01  6.7153695822E-01  8.2010039961E+00 -1.4396878540E+01  1.5947384149E+01  1.4999034562E+01  3.3221291861E+00 -1.5665217356E+01  2.5084511642E+01  3.9552108955E+01 -3.5475227979E+00 -5.0319164117E+00  1.4479927771E+00  1.2495004620E+02 -7.6170769828E+01
  3.3500000000E+02 -8.5000000000E+01 -2.4294013573E+00  4.4035948158E+01  2.9079854201E+01  9.4816124795E-01  8.0914522599E+00 -1.4452245710E+01  1.6445408675E+01  1.4825180532E+01  3.3785803053E+00 -1.5664427074E+01  2.6360890771E+01  3.8581390889E+01 -4.1585442062E+00 -5.2415754044E+00  1.5721287159E+00  1.2653625380E+02 -7.6390492296E+01
  3.4000000000E+02 -8.5000000000E+01 -2.2971595233E+00  4.4872531573E+01  2.8093165062E+01  1.2245264720E+00  7.9795723272E+00 -1.4503211137E+01  1.6919691545E+01  1.4667040827E+01  3.4214609383E+00 -1.5658887464E+01  2.7664512584E+01  3.7517314914E+01 -4.7824900765E+00 -5.4385941652E+00  1.6576003465E+00  1.2808938759E+02 -7.6632489522E+01
  3.4500000000E+02 -8.5000000000E+01 -2.1343067521E+00  4.5748876658E+01  2.6969201111E+01  1.4999139262E+00  7.8661045976E+00 -1.4549384557E+01  1.7370946137E+01  1.4524819051E+01  3.4507415361E+00 -1.5612750073E+01  2.8959031491E+01  3.6364584081E+01 -5.3924167430E+00 -5.6010784822E+00  1.7032600510E+00  1.2960439768E+02 -7.6896081734E+01
  3.5000000000E+02 -8.5000000000E+01 -1.8838564008E+00  4.6640056202E+01  2.5736714570E+01  1.7735284477E+00  7.7518919023E+00 -1.4590407663E+01  1.7799744039E+01  1.4398745230E+01  3.4664374482E+00 -1.5498162929E+01  3.0201673193E+01  3.5144661334E+01 -5.9589659593E+00 -5.7122541235E+00  1.7160234511E+00  1.3107565268E+02 -7.7180512226E+01
  3.5500000000E+02 -8.5000000000E+01 -1.5153577652E+00  4.7515119240E+01  2.4450512417E+01  2.0444872945E+00  7.6378955043E+00 -1.4625951383E+01  1.8206402121E+01  1.4289139855E+01  3.4685955145E+00 -1.5307121595E+01  3.1355651540E+01  3.3895480049E+01 -6.4591255855E+00 -5.7675676585E+00  1.7123882364E+00  1.3249682286E+02 -7.7484943278E+01
  0.0000000000E+00 -8.2500000000E+01  7.2275417406E+00  4.9041386394E+01  2.2744109374E+01  2.7179141710E+00  6.6226236251E+00 -1.4963553012E+01  2.0559171163E+01  1.0532923276E+01  4.3530961150E+00 -7.7312120263E+00  3.5186728758E+01  3.1405852424E+01 -8.3183315673E+00 -3.3008892648E+00  1.9487138471E+00  1.4180942579E+02 -7.6064579052E+01
  5.0000000000E+00 -8.2500000000E+01  7.3713460998E+00  5.0119401810E+01  2.0084079996E+01  3.0727895282E+00  6.4183528505E+00 -1.5000241634E+01  2.1016963722E+01  1.0350814681E+01  4.3186493848E+00 -7.6416399834E+00  3.6870862278E+01  2.9099085543E+01 -9.0767671668E+00 -3.5206279994E+00  1.6665867017E+00  1.4380494634E+02 -7.6514061916E+01
  1.0000000000E+01 -8.2500000000E+01  8.2810453033E+00  5.0903863039E+01  1.7465266716E+01  3.4256656726E+00  6.2106114408E+00 -1.5027775281E+01  2.1461170783E+01  1.0163946809E+01  4.2665852202E+00 -7.1527641432E+00  3.8035519894E+01  2.6830219623E+01 -9.4530270087E+00 -3.5062151047E+00  1.3962371550E+00  1.4576195174E+02 -7.6987960162E+01
  1.5000000000E+01 -8.2500000000E+01  9.7069700793E+00  5.1362234220E+01  1.5321211529E+01  3.7755955596E+00  6.0005787755E+00 -1.5045859379E+01  2.1891677341E+01  9.9705011857E+00  4.1968889710E+00 -6.4434789532E+00  3.8753480635E+01  2.4891791441E+01 -9.5168238684E+00 -3.3623263770E+00  1.2783904965E+00  1.4767422697E+02 -7.7485214927E+01
  2.0000000000E+01 -8.2500000000E+01  1.1254179388E+01  5.1588043905E+01  1.3802370516E+01  4.1215443646E+00  5.7896745232E+00 -1.5054263675E+01  2.2307880125E+01  9.7696038193E+00  4.1095551477E+00 -5.7411409655E+00  3.9251461308E+01  2.3381178136E+01 -9.4341041359E+00 -3.2226957462E+00  1.3659009078E+00  1.4953426717E+02 -7.8004696893E+01
  2.5000000000E+01 -8.2500000000E+01  1.2634872522E+01  5.1729456341E+01  1.2728148356E+01  4.4623814344E+00  5.5796258677E+00 -1.5052828641E+01  2.2708750001E+01  9.5616043467E+00  4.0046177907E+00 -5.1752858234E+00  3.9751862360E+01  2.2180828285E+01 -9.3609730894E+00 -3.1636362332E+00  1.5955309209E+00  1.5133289961E+02 -7.8545200918E+01
  3.0000000000E+01 -8.2500000000E+01  1.3845516100E+01  5.1850560160E+01  1.1827678364E+01  4.7968605426E+00  5.3725474909E+00 -1.5041467279E+01  2.3092860377E+01  9.3483895460E+00  3.8821775076E+00 -4.7197655758E+00  4.0297282569E+01  2.1114271495E+01 -9.3244392437E+00 -3.1676594454E+00  1.8726966410E+00  1.5305877018E+02 -7.9105437877E+01
  3.5000000000E+01 -8.2500000000E+01  1.4977835694E+01  5.1961800398E+01  1.0992742771E+01  5.1235906479E+00  5.1710578178E+00 -1.5020168525E+01  2.3458381179E+01  9.1337706510E+00  3.7424264871E+00 -4.3058450445E+00  4.0849076692E+01  2.0094789916E+01 -9.2982910878E+00 -3.1921047624E+00  2.1756948935E+00  1.5469763497E+02 -7.9684022440E+01
  4.0000000000E+01 -8.2500000000E+01  1.6057538701E+01  5.2061537073E+01  1.0159187756E+01  5.4409864905E+00  4.9784340775E+00 -1.4989002860E+01  2.3803028736E+01  8.9239909190E+00  3.5856714900E+00 -3.9037188008E+00  4.1379956446E+01  1.9065621511E+01 -9.2827577246E+00 -3.2208443694E+00  2.4968976144E+00  1.5623136668E+02 -8.0279454820E+01
  4.5000000000E+01 -8.2500000000E+01  1.7159373740E+01  5.2097263608E+01  9.2511786851E+00  5.7471850485E+00  4.7988339843E+00 -1.4948121806E+01  2.4123941510E+01  8.7284237849E+00  3.4123546359E+00 -3.4704416616E+00  4.1797344841E+01  1.7996812319E+01 -9.2413111563E+00 -3.2273390028E+00  2.7901335364E+00  1.5763653520E+02 -8.0890093400E+01
  5.0000000000E+01 -8.2500000000E+01  1.8431696790E+01  5.2034658808E+01  8.3256584607E+00  6.0399091581E+00  4.6376126155E+00 -1.4897759168E+01  2.4417424508E+01  8.5605676130E+00  3.2230709021E+00 -2.9389998597E+00  4.1997314026E+01  1.6950741498E+01 -9.0866370168E+00 -3.1608354467E+00  3.0496052292E+00  1.5888233954E+02 -8.1514113237E+01
  5.5000000000E+01 -8.2500000000E+01  2.0022480556E+01  5.1852772915E+01  7.6114358006E+00  6.3162291190E+00  4.5017840733E+00 -1.4838234814E+01  2.4678467126E+01  8.4394976552E+00  3.0185827998E+00 -2.2376375895E+00  4.1880637440E+01  1.6084877180E+01 -8.7345780995E+00 -2.9691462532E+00  3.3462106343E+00  1.5992752973E+02 -8.2149442163E+01
  6.0000000000E+01 -8.2500000000E+01  2.1825895109E+01  5.1594183420E+01  7.5745208092E+00  6.5721534069E+00  4.4007106193E+00 -1.4769950058E+01  2.4899861969E+01  8.3920082627E+00  2.7998326355E+00 -1.4251998281E+00  4.1472453294E+01  1.5694348289E+01 -8.2209204381E+00 -2.6709887557E+00  3.8502899421E+00  1.6071571957E+02 -8.2793660258E+01
  6.5000000000E+01 -8.2500000000E+01  2.3212938782E+01  5.1499292691E+01  8.4082468059E+00  6.8018862004E+00  4.3471373567E+00 -1.4693387366E+01  2.5070562294E+01  8.4558227104E+00  2.5679527871E+00 -8.3828585574E-01  4.1122917254E+01  1.5920627949E+01 -7.8212238564E+00 -2.4265846305E+00  4.6130534360E+00  1.6116807831E+02 -8.3443837660E+01
  7.0000000000E+01 -8.2500000000E+01  2.3695759037E+01  5.1600967774E+01  9.6882921956E+00  6.9964592592E+00  4.3587662842E+00 -1.4609110943E+01  2.5172510177E+01  8.6845023770E+00  2.3242721793E+00 -8.5878403951E-01  4.0958808930E+01  1.6526240476E+01 -7.6144263599E+00 -2.4011098169E+00  5.4468904828E+00  1.6117166682E+02 -8.4096264964E+01
  7.5000000000E+01 -8.2500000000E+01  2.3149481431E+01  5.1853493291E+01  1.0996248069E+01  7.1411134575E+00  4.4606103366E+00 -1.4517759293E+01  2.5174309181E+01  9.1549683510E+00  2.0703182804E+00 -1.6588804735E+00  4.0875009587E+01  1.7200290634E+01 -7.5070607335E+00 -2.6370949842E+00  6.2433984480E+00  1.6056045143E+02 -8.4745990125E+01
  8.0000000000E+01 -8.2500000000E+01  2.1615887199E+01  5.2322702314E+01  1.2076999604E+01  7.2101270437E+00  4.6883246819E+00 -1.4420041520E+01  2.5018208421E+01  9.9785301153E+00  1.8078135722E+00 -3.2372377794E+00  4.0726899790E+01  1.7756740565E+01 -7.3752104863E+00 -3.0710522731E+00  6.9324869877E+00  1.5908412603E+02 -8.5385995685E+01
  8.5000000000E+01 -8.2500000000E+01  1.9056973652E+01  5.3029737320E+01  1.3083949624E+01  7.1564252606E+00  5.0919628182E+00 -1.4316733067E+01  2.4592790415E+01  1.1314693220E+01  1.5386644170E+00 -5.6196586832E+00  4.0246301052E+01  1.8288023079E+01 -7.0725833404E+00 -3.6232197699E+00  7.5739951949E+00  1.5635801435E+02 -8.6005693778E+01
  9.0000000000E+01 -8.2500000000E+01  1.4944376245E+01  5.3852943650E+01  1.4323992659E+01  6.8911804794E+00  5.7361674846E+00 -1.4208667680E+01  2.3676777811E+01  1.3377966434E+01  1.2649434044E+00 -9.1369958676E+00  3.9071019140E+01  1.9013855678E+01 -6.4865861777E+00 -4.3322094075E+00  8.2538612571E+00  1.5179128015E+02 -8.6588146138E+01
  9.5000000000E+01 -8.2500000000E+01  8.3431739359E+00  5.4464685601E+01  1.5769645215E+01  6.2497706708E+00  6.6802220635E+00 -1.4096731161E+01  2.1838591099E+01  1.6391752787E+01  9.8886780226E-01 -1.4260011257E+01  3.6661775575E+01  1.9914111668E+01 -5.4851765766E+00 -5.2690648240E+00  8.9633969060E+00  1.4452828662E+02 -8.7105180478E+01
  1.0000000000E+02 -8.2500000000E+01 -1.5429230298E+00  5.4072572742E+01  1.7219952722E+01  4.9707359520E+00  7.8919801331E+00 -1.3981851085E+01  1.8351779959E+01  2.0349585159E+01  7.1277572748E-01 -2.0967223077E+01  3.2126370006E+01  2.0846204317E+01 -3.8982158642E+00 -6.2953625564E+00  9.6428237628E+00  1.3359950415E+02 -8.7510728871E+01
  1.0500000000E+02 -8.2500000000E+01 -1.4337253508E+01  5.1072888186E+01  1.8609707134E+01  2.8353620564E+00  9.0687687622E+00 -1.3864987777E+01  1.2532031034E+01  2.4458566514E+01  4.3909954404E-01 -2.8036895949E+01  2.4546635593E+01  2.1772137153E+01 -1.6677506490E+00 -7.0010826840E+00  1.0263458214E+01  1.1880057968E+02 -8.7740248559E+01
  1.1000000000E+02 -8.2500000000E+01 -2.7124456204E+01  4.4509674229E+01  1.9990736272E+01  1.0890895262E-01  9.6702990623E+00 -1.3747128101E+01  4.9859180327E+00  2.7087644916E+01  1.7033560595E-01 -3.2992878486E+01  1.4692763062E+01  2.2749765116E+01  7.7359529729E-01 -6.9410328110E+00  1.0817763651E+01  1.0220573681E+02 -8.7737675697E+01
  1.1500000000E+02 -8.2500000000E+01 -3.6450825140E+01  3.6259255564E+01  2.1465972598E+01 -2.4251676754E+00  9.5297347416E+00 -1.3629268722E+01 -2.1161105033E+00  2.7499442168E+01 -9.0989780190E-02 -3.4621208957E+01  5.4674481035E+00  2.3879539059E+01  2.7116619957E+00 -6.2373694498E+00  1.1306692041E+01  8.7476833915E+01 -8.7503745166E+01
  1.2000000000E+02 -8.2500000000E+01 -4.1748014388E+01  2.9015258882E+01  2.3080269549E+01 -4.2816353119E+00  9.0241065597E+00 -1.3512410866E+01 -7.3027075109E+00  2.6609085406E+01 -3.4235747175E-01 -3.4111099345E+01 -1.2189998105E+00  2.5204003127E+01  3.9474277792E+00 -5.3989332732E+00  1.1731034760E+01  7.6632879895E+01 -8.7095224438E+01
  1.2500000000E+02 -8.2500000000E+01 -4.4298606381E+01  2.3768399566E+01  2.4788318590E+01 -5.5050238228E+00  8.5090828061E+00 -1.3397546039E+01 -1.0620021265E+01  2.5448820938E+01 -5.8129441884E-01 -3.2879354636E+01 -5.4902273171E+00  2.6678709309E+01  4.7057933432E+00 -4.6992768613E+00  1.2088449738E+01  6.9437161671E+01 -8.6576408122E+01
  1.3000000000E+02 -8.2500000000E+01 -4.5296847022E+01  2.0303662698E+01  2.6525051705E+01 -6.2955368043E+00  8.1159299936E+00 -1.3285649061E+01 -1.2620526636E+01  2.4461940029E+01 -8.0541321373E-01 -3.1592847333E+01 -8.0998804856E+00  2.8246215463E+01  5.2120637512E+00 -4.1743268392E+00  1.2369898517E+01  6.4917151100E+01 -8.5992929682E+01
  1.3500000000E+02 -8.2500000000E+01 -4.5425329371E+01  1.8129981540E+01  2.8246641445E+01 -6.8118469645E+00  7.8562608295E+00 -1.3177662668E+01 -1.3767894094E+01  2.3734948983E+01 -1.0124510260E+00 -3.0444973458E+01 -9.6772099925E+00  2.9869892054E+01  5.5993851448E+00 -3.7840182798E+00  1.2566863085E+01  6.2222642904E+01 -8.5372657297E+01
  1.4000000000E+02 -8.2500000000E+01 -4.5021138161E+01  1.6833924315E+01  2.9916016301E+01 -7.1521968795E+00  7.7068938396E+00 -1.3074491259E+01 -1.4358940764E+01  2.3233821375E+01 -1.2003067154E+00 -2.9445742053E+01 -1.0630810167E+01  3.1519101888E+01  5.9357415349E+00 -3.4759807320E+00  1.2671712387E+01  6.0767957607E+01 -8.4732353561E+01
  1.4500000000E+02 -8.2500000000E+01 -4.4255628351E+01  1.6133459450E+01  3.1500201065E+01 -7.3744648869E+00  7.6410877347E+00 -1.2976989014E+01 -1.4573202042E+01  2.2900508809E+01 -1.3670746457E+00 -2.8556080984E+01 -1.1207312707E+01  3.3167787218E+01  6.2481195622E+00 -3.2008243862E+00  1.2676477507E+01  6.0171930117E+01 -8.4082508168E+01
  1.5000000000E+02 -8.2500000000E+01 -4.3223283958E+01  1.5836864475E+01  3.2972513431E+01 -7.5131781689E+00  7.6364803022E+00 -1.2885953212E+01 -1.4520337538E+01  2.2681832224E+01 -1.5110740131E+00 -2.7735005076E+01 -1.1573154087E+01  3.4793256091E+01  6.5452368245E+00 -2.9082939651E+00  1.2576284565E+01  6.0186470849E+01 -8.3430082660E+01
  1.5500000000E+02 -8.2500000000E+01 -4.1998217671E+01  1.5767617089E+01  3.4309935810E+01 -7.5896472080E+00  7.6758789491E+00 -1.2802113306E+01 -1.4269587140E+01  2.2535485110E+01 -1.6308724399E+00 -2.6983810050E+01 -1.1868802272E+01  3.6378262945E+01  6.8448267282E+00 -2.5749446982E+00  1.2364658610E+01  6.0646934550E+01 -8.2779996046E+01
  1.6000000000E+02 -8.2500000000E+01 -4.0603971974E+01  1.5873728400E+01  3.5532103711E+01 -7.6175801208E+00  7.7463512009E+00 -1.2726127105E+01 -1.3866505463E+01  2.2429536744E+01 -1.7253024588E+00 -2.6267656255E+01 -1.2031493004E+01  3.7963279674E+01  7.1477698645E+00 -2.2706665412E+00  1.2020253601E+01  6.1441265118E+01 -8.2135937398E+01
  1.6500000000E+02 -8.2500000000E+01 -3.9097144140E+01  1.6185539775E+01  3.6579860265E+01 -7.6061869265E+00  7.8381658105E+00 -1.2658573445E+01 -1.3342364036E+01  2.2340544813E+01 -1.7934697938E+00 -2.5564007367E+01 -1.1910184879E+01  3.9473805225E+01  7.4154141890E+00 -2.0829859686E+00  1.1558098279E+01  6.2491206375E+01 -8.1500823525E+01
  1.7000000000E+02 -8.2500000000E+01 -3.7589140692E+01  1.6627261767E+01  3.7503523368E+01 -7.5619294962E+00  7.9439347052E+00 -1.2599949058E+01 -1.2719501798E+01  2.2251679655E+01 -1.8347528472E+00 -2.4937526573E+01 -1.1555263559E+01  4.0923724434E+01  7.6298171747E+00 -2.0130890346E+00  1.1014500840E+01  6.3740755356E+01 -8.0877065610E+01
  1.7500000000E+02 -8.2500000000E+01 -3.6069761164E+01  1.7141944648E+01  3.8372860541E+01 -7.4895372053E+00  8.0579826792E+00 -1.2550661763E+01 -1.2014428178E+01  2.2151138628E+01 -1.8487934377E+00 -2.4362392390E+01 -1.1067980654E+01  4.2361122264E+01  7.7965966098E+00 -1.9991960061E+00  1.0411193478E+01  6.5148923879E+01 -8.0266729731E+01
  1.8000000000E+02 -8.2500000000E+01 -3.4516600129E+01  1.7694504302E+01  3.9184894685E+01 -7.3926112039E+00  8.1759014676E+00 -1.2511032620E+01 -1.1239658357E+01  2.2030819852E+01 -1.8354801205E+00 -2.3806880955E+01 -1.0524069851E+01  4.3782959794E+01  7.9225503861E+00 -1.9881471664E+00  9.7484476319E+00  6.6685093879E+01 -7.9671636401E+01
  1.8500000000E+02 -8.2500000000E+01 -3.2938786111E+01  1.8286805636E+01  3.9928458525E+01 -7.2739962744E+00  8.2942309948E+00 -1.2481294709E+01 -1.0404832606E+01  2.1885180168E+01 -1.7949268468E+00 -2.3261040379E+01 -9.9216280060E+00  4.5178369826E+01  8.0010831490E+00 -1.9709775207E+00  9.0263102546E+00  6.8325965686E+01 -7.9093423878E+01
  1.9000000000E+02 -8.2500000000E+01 -3.1354963129E+01  1.8936314970E+01  4.0603138554E+01 -7.1360125345E+00  8.4102343579E+00 -1.2461590604E+01 -9.5174612588E+00  2.1710275892E+01 -1.7274541978E+00 -2.2719149743E+01 -9.2320694386E+00  4.6530219908E+01  8.0176604073E+00 -1.9521258417E+00  8.2619634477E+00  7.0053506768E+01 -7.8533589291E+01
  1.9500000000E+02 -8.2500000000E+01 -2.9770225120E+01  1.9640112646E+01  4.1207636787E+01 -6.9806034058E+00  8.5217365021E+00 -1.2451977394E+01 -8.5835395720E+00  2.1503133103E+01 -1.6335845627E+00 -2.2176432216E+01 -8.4526363394E+00  4.7817388733E+01  7.9703500738E+00 -1.9321206194E+00  7.4758100109E+00  7.1853543257E+01 -7.7993515776E+01
  2.0000000000E+02 -8.2500000000E+01 -2.8192909114E+01  2.0393484788E+01  4.1710733525E+01 -6.8094313192E+00  8.6270064569E+00 -1.2452426482E+01 -7.6081648048E+00  2.1261641834E+01 -1.5140605551E+00 -2.1633348745E+01 -7.5850202146E+00  4.9003429578E+01  7.8580357558E+00 -1.9101432884E+00  6.6737909840E+00  7.3714773550E+01 -7.7474490578E+01
  2.0500000000E+02 -8.2500000000E+01 -2.6656241029E+01  2.1190741640E+01  4.2075572486E+01 -6.6239436198E+00  8.7246663299E+00 -1.2462829324E+01 -6.5960968603E+00  2.0984859391E+01 -1.3698770962E+00 -2.1109992660E+01 -6.6275371375E+00  5.0049585598E+01  7.6737921106E+00 -1.8912469433E+00  5.8586933091E+00  7.5628064848E+01 -7.6977717166E+01
  2.1000000000E+02 -8.2500000000E+01 -2.5191703412E+01  2.2012711397E+01  4.2313400852E+01 -6.4254104323E+00  8.8136281804E+00 -1.2482999654E+01 -5.5521057037E+00  2.0673263255E+01 -1.2023020819E+00 -2.0634651582E+01 -5.5862601981E+00  5.0956139270E+01  7.4204643057E+00 -1.8879198398E+00  5.0425633182E+00  7.7585943014E+01 -7.6504323325E+01
  2.1500000000E+02 -8.2500000000E+01 -2.3786687162E+01  2.2858077831E+01  4.2457478786E+01 -6.2149588951E+00  8.8930412500E+00 -1.2512680533E+01 -4.4810823520E+00  2.0328678698E+01 -1.0128738770E+00 -2.0198401740E+01 -4.4610724105E+00  5.1740843563E+01  7.1077558256E+00 -1.9025697060E+00  4.2421896334E+00  7.9582216916E+01 -7.6055366474E+01
  2.2000000000E+02 -8.2500000000E+01 -2.2411066271E+01  2.3728710069E+01  4.2514747257E+01 -5.9935882125E+00  8.9622499656E+00 -1.2551547406E+01 -3.3880266411E+00  1.9953997015E+01 -8.0338256044E-01 -1.9777148944E+01 -3.2576039590E+00  5.2400894699E+01  6.7476975267E+00 -1.9299329522E+00  3.4687825240E+00  8.1611697850E+01 -7.5631837067E+01
  2.2500000000E+02 -8.2500000000E+01 -2.1042842595E+01  2.4619069955E+01  4.2484417820E+01 -5.7621870037E+00  9.0207637555E+00 -1.2599214861E+01 -2.2780082679E+00  1.9552875508E+01 -5.7584469365E-01 -1.9355018770E+01 -1.9894407983E+00  5.2927820903E+01  6.3523714465E+00 -1.9651285103E+00  2.7316564718E+00  8.3669987217E+01 -7.5234660639E+01
  2.3000000000E+02 -8.2500000000E+01 -1.9667114409E+01  2.5521835923E+01  4.2378265668E+01 -5.5215430375E+00  9.0682279860E+00 -1.2655243101E+01 -1.1561306189E+00  1.9129493857E+01 -3.3247505344E-01 -1.8922213627E+01 -6.7275099568E-01  5.3322127048E+01  5.9327728741E+00 -2.0031349238E+00  2.0438567747E+00  8.5753313893E+01 -7.4864698904E+01
  2.3500000000E+02 -8.2500000000E+01 -1.8266945899E+01  2.6444256212E+01  4.2226631599E+01 -5.2723535051E+00  9.1044033453E+00 -1.2719140824E+01 -2.7495198884E-02  1.8688366924E+01 -7.5655477070E-02 -1.8462045005E+01  6.8257966728E-01  5.3599840542E+01  5.4949478094E+00 -2.0310937246E+00  1.4215873584E+00  8.7858408221E+01 -7.4522750180E+01
  2.4000000000E+02 -8.2500000000E+01 -1.6810197148E+01  2.7428805662E+01  4.2055756227E+01 -5.0152286934E+00  9.1291461567E+00 -1.2790374485E+01  1.1028393514E+00  1.8234192587E+01  1.9209951845E-01 -1.7932504114E+01  2.0832983122E+00  5.3777745279E+01  5.0346963079E+00 -2.0178313944E+00  8.7628591539E-01  8.9982403309E+01 -7.4209549348E+01
  2.4500000000E+02 -8.2500000000E+01 -1.5254177018E+01  2.8524166499E+01  4.1827568487E+01 -4.7507029559E+00  9.1423913783E+00 -1.2868369860E+01  2.2299051363E+00  1.7771720112E+01  4.6818049046E-01 -1.7280430003E+01  3.5384970897E+00  5.3830036889E+01  4.5470508048E+00 -1.9284420816E+00  3.9772096735E-01  9.2122756915E+01 -7.3925767500E+01
  2.5000000000E+02 -8.2500000000E+01 -1.3581354852E+01  2.9712405872E+01  4.1472968409E+01 -4.4792396290E+00  9.1441397341E+00 -1.2952522433E+01  3.3488795261E+00  1.7305629642E+01  7.4992318893E-01 -1.6497341729E+01  5.0260695128E+00  5.3709455509E+01  4.0463469797E+00 -1.7634330165E+00 -3.3887855581E-02  9.4277188960E+01 -7.3672011374E+01
  2.5500000000E+02 -8.2500000000E+01 -1.1801358715E+01  3.0943718898E+01  4.0966146892E+01 -4.2012375626E+00  9.1344446520E+00 -1.3042196488E+01  4.4551427579E+00  1.6840419103E+01  1.0346500282E+00 -1.5607072829E+01  6.5123373974E+00  5.3400341649E+01  3.5518089189E+00 -1.5434822544E+00 -4.2664829799E-01  9.6443631012E+01 -7.3448822681E+01
  2.6000000000E+02 -8.2500000000E+01 -9.9366147019E+00  3.2173934862E+01  4.0311312832E+01 -3.9170384474E+00  9.1134032765E+00 -1.3136733395E+01  5.5443342947E+00  1.6380299157E+01  1.3197111315E+00 -1.4640487625E+01  7.9695868066E+00  5.2909260892E+01  3.0765770760E+00 -1.2893543776E+00 -7.8092579558E-01  9.8620184984E+01 -7.3256677370E+01
  2.6500000000E+02 -8.2500000000E+01 -8.0230005459E+00  3.3368812463E+01  3.9535605282E+01 -3.6269349260E+00  9.0811453335E+00 -1.3235455182E+01  6.6124038336E+00  1.5929098234E+01  1.6025236332E+00 -1.3635797378E+01  9.3810347648E+00  5.2259066769E+01  2.6273279243E+00 -1.0224658694E+00 -1.0905299387E+00  1.0080508893E+02 -7.3095984899E+01
  2.7000000000E+02 -8.2500000000E+01 -6.0984502873E+00  3.4522644941E+01  3.8668638630E+01 -3.3311761250E+00  9.0378271461E+00 -1.3337666141E+01  7.6556545696E+00  1.5490180612E+01  1.8806075187E+00 -1.2622521428E+01  1.0751806346E+01  5.1473612283E+01  2.1995926965E+00 -7.5716916363E-01 -1.3479150308E+00  1.0299668833E+02 -7.2967087546E+01
  2.7500000000E+02 -8.2500000000E+01 -4.2025915171E+00  3.5631062028E+01  3.7690713263E+01 -3.0299786043E+00  8.9836243589E+00 -1.3442658397E+01  8.6707739807E+00  1.5066382846E+01  2.1516171490E+00 -1.1625665146E+01  1.2089315215E+01  5.0543237400E+01  1.7822782526E+00 -5.0826039205E-01 -1.5614828888E+00  1.0519341149E+02 -7.2870259787E+01
  2.8000000000E+02 -8.2500000000E+01 -2.4017208970E+00  3.6648866542E+01  3.6612831698E+01 -2.7235324230E+00  8.9187282380E+00 -1.3549715824E+01  9.6548529780E+00  1.4659971043E+01  2.4133670255E+00 -1.0700838068E+01  1.3378426551E+01  4.9481170880E+01  1.3677966159E+00 -3.0825929003E-01 -1.7319903838E+00  1.0739374820E+02 -7.2805707777E+01
  2.8500000000E+02 -8.2500000000E+01 -7.1568569583E-01  3.7588329931E+01  3.5509388869E+01 -2.4120082930E+00  8.8433397086E+00 -1.3658114457E+01  1.0605391144E+01  1.4272623542E+01  2.6638518820E+00 -9.8604740824E+00  1.4627944723E+01  4.8348098454E+01  9.5140553546E-01 -1.5557804251E-01 -1.8444470107E+00  1.0959623053E+02 -7.2773568940E+01
  2.9000000000E+02 -8.2500000000E+01  8.8471968620E-01  3.8462472224E+01  3.4402528550E+01 -2.0955695163E+00  8.7576685173E+00 -1.3767125583E+01  1.1520290889E+01  1.3905440558E+01  2.9012611287E+00 -9.0850915287E+00  1.5834015897E+01  4.7170027364E+01  5.4508984173E-01 -3.4652748362E-02 -1.9016343595E+00  1.1179941529E+02 -7.2773911695E+01
