Magnetometer grid (GEO) [deg] dB (North-East-Down) [nT]
         0  6.0000000000E+01  2  0 17
      72      69
Lon Lat dBn dBe dBd dBnMhd dBeMhd dBdMhd dBnFac dBeFac dBdFac dBnHal dBeHal dBdHal dBnPed dBePed dBdPed LonSm LatSm
  2.4000000000E+02  3.7500000000E+01  5.3249230316E+00 -1.4094054784E+01  2.2561535126E+01 -1.2791420815E+01 -9.8917488819E+00  5.3013181819E+00 -8.8159681963E+00  1.9568021443E+01  4.4990671142E+00  2.4894373879E+01 -9.9965415389E-01  3.9206161841E+00  2.0379381636E+00 -2.2770673191E+01  8.8405336462E+00  4.1675808002E+02  4.3684093726E+01
  2.4500000000E+02  3.7500000000E+01  7.5608207202E+00 -1.3400236822E+01  2.4125688381E+01 -1.2105879299E+01 -1.0363142355E+01  6.1727659136E+00 -7.4388354620E+00  2.1294324928E+01  3.7367989862E+00  2.5277330053E+01 -1.2580596488E+00  3.7303977451E+00  1.8282054286E+00 -2.3073359746E+01  1.0485725736E+01  4.2219771380E+02  4.4342454926E+01
  2.5000000000E+02  3.7500000000E+01  9.2775899978E+00 -1.2917024399E+01  2.5562609629E+01 -1.1370310852E+01 -1.0733691987E+01  7.0639376724E+00 -5.8531105495E+00  2.2814953436E+01  2.8621960417E+00  2.5340687844E+01 -1.9144655044E+00  3.4863014689E+00  1.1603235560E+00 -2.3083820344E+01  1.2150174446E+01  4.2770841121E+02  4.4947303076E+01
  2.5500000000E+02  3.7500000000E+01  1.1077216401E+01 -1.1850576570E+01  2.8656575011E+01 -1.0595214704E+01 -1.0995011786E+01  7.9651118987E+00 -4.0704703777E+00  2.4032741377E+01  1.8861735495E+00  2.5334135860E+01 -2.6198525760E+00  4.2060742992E+00  4.0876562297E-01 -2.2268453585E+01  1.4599215264E+01  4.3328702945E+02  4.5492336240E+01
  2.6000000000E+02  3.7500000000E+01  1.2877342718E+01 -8.0568663869E+00  3.1377717979E+01 -9.7929403783E+00 -1.1140487828E+01  8.8664081007E+00 -2.1327251338E+00  2.4853184714E+01  8.3505835124E-01  2.4013112273E+01 -1.9513613622E+00  4.8233478191E+00  7.8989595704E-01 -1.9818201911E+01  1.6852903708E+01  4.3892887378E+02  4.5971657743E+01
  2.6500000000E+02  3.7500000000E+01  1.4038135833E+01 -2.0980644363E+00  3.1904251898E+01 -8.9773884082E+00 -1.1165598521E+01  9.7579991564E+00 -1.0742805673E-01  2.5208980726E+01 -2.5250655371E-01  2.1263240361E+01 -2.7174470134E-01  4.3472532545E+00  1.8597119367E+00 -1.5869701940E+01  1.8051506040E+01  4.4462766366E+02  4.6379899463E+01
  2.7000000000E+02  3.7500000000E+01  1.4547384656E+01  5.1977271388E+00  2.9202222447E+01 -8.1635933225E+00 -1.1068172927E+01  1.0630306334E+01  1.9272650099E+00  2.5071722733E+01 -1.3336480789E+00  1.7706261877E+01  2.0242434116E+00  2.2939805734E+00  3.0774510915E+00 -1.0830066079E+01  1.7611583619E+01  4.5037557143E+02  4.6712346685E+01
  2.7500000000E+02  3.7500000000E+01  1.4324965408E+01  1.0755106867E+01  2.1016234481E+01 -7.3672119070E+00 -1.0848559339E+01  1.1474167552E+01  3.8949120568E+00  2.4450685039E+01 -2.3676400338E+00  1.4605322307E+01  3.6134683775E+00 -2.2576165790E+00  3.1919429508E+00 -6.4604872109E+00  1.4167323541E+01  4.5616334281E+02  4.6965058163E+01
  2.8000000000E+02  3.7500000000E+01  1.4397345329E+01  1.1670984217E+01  1.2838779515E+01 -6.6039384488E+00 -1.0509693771E+01  1.2280971793E+01  5.7284762834E+00  2.3387171116E+01 -3.3197121705E+00  1.2808191684E+01  3.4135033613E+00 -6.7466540473E+00  2.4646158108E+00 -4.6199964893E+00  1.0624173940E+01  4.6198050201E+02  4.7134974224E+01
  2.8500000000E+02  3.7500000000E+01  1.4845065938E+01  1.0299409787E+01  6.0244452444E+00 -5.8888913967E+00 -1.0057051993E+01  1.3042755501E+01  7.3750744624E+00  2.1946934062E+01 -4.1632005887E+00  1.1725710966E+01  2.3169160459E+00 -1.0569497525E+01  1.6331719065E+00 -3.9073883277E+00  7.7143878572E+00  4.6781563570E+02  4.7220005723E+01
  2.9000000000E+02  3.7500000000E+01  1.5469562681E+01  8.1374170135E+00  1.0030407725E+00 -5.2360051541E+00 -9.4984854646E+00  1.3752269525E+01  8.7981194559E+00  2.0212038365E+01 -4.8803510472E+00  1.1052636623E+01  1.0318319916E+00 -1.3312850176E+01  8.5481175662E-01 -3.6079678781E+00  5.4439724710E+00  4.7365674144E+02  4.7219097346E+01
  2.9500000000E+02  3.7500000000E+01  1.5972571605E+01  5.9585605370E+00 -2.5821772196E+00 -4.6574822948E+00 -8.8439498120E+00  1.4403022978E+01  9.9780754776E+00  1.8273721830E+01 -5.4624549201E+00  1.0460296963E+01 -1.2163965064E-01 -1.5119951440E+01  1.9168145924E-01 -3.3495718300E+00  3.5972061626E+00  4.7949161843E+02  4.7132260402E+01
  3.0000000000E+02  3.7500000000E+01  1.6231793525E+01  4.0013994898E+00 -4.9819787584E+00 -4.1633346247E+00 -8.1051412656E+00  1.4989312796E+01  1.0913454439E+01  1.6225190100E+01 -5.9101127098E+00  9.8266860758E+00 -1.0916690579E+00 -1.6115473551E+01 -3.4501236479E-01 -3.0269802867E+00  2.0542947063E+00  4.8530827277E+02  4.6960572466E+01
  3.0500000000E+02  3.7500000000E+01  1.6257555635E+01  2.4089706549E+00 -6.3730415118E+00 -3.7610486360E+00 -7.2950649841E+00  1.5506249181E+01  1.1620703965E+01  1.4152504229E+01 -6.2330222020E+00  9.1139557410E+00 -1.8324735956E+00 -1.6412233846E+01 -7.1605543473E-01 -2.6159949941E+00  7.6596535599E-01  4.9109530745E+02  4.6706143916E+01
  3.1000000000E+02  3.7500000000E+01  1.6119466778E+01  1.2146341940E+00 -6.9726115928E+00 -3.4553930539E+00 -6.4275660095E+00  1.5949778496E+01  1.2130710775E+01  1.2125350742E+01 -6.4482358396E+00  8.3465687573E+00 -2.3257953952E+00 -1.6171763186E+01 -9.0241970066E-01 -2.1573551431E+00 -3.0239106319E-01  4.9684226981E+02  4.6372054020E+01
  3.1500000000E+02  3.7500000000E+01  1.5869804195E+01  3.7435417533E-01 -6.9768279728E+00 -3.2483767863E+00 -5.5168513931E+00  1.6316711803E+01  1.2482323012E+01  1.0191039006E+01 -6.5770064041E+00  7.5604928694E+00 -2.6043627200E+00 -1.5541641487E+01 -9.2463490087E-01 -1.6954707173E+00 -1.1748918847E+00  5.0253993383E+02  4.5962261513E+01
  3.2000000000E+02  3.7500000000E+01  1.5536563969E+01 -1.9291613468E-01 -6.5673311029E+00 -3.1393454672E+00 -4.5770356538E+00  1.6604745736E+01  1.2714896269E+01  8.3730482636E+00 -6.6410744360E+00  6.7850750909E+00 -2.7244365002E+00 -1.4651320467E+01 -8.2406192410E-01 -1.2644922444E+00 -1.8796819361E+00  5.0818050356E+02  4.5481496164E+01
  3.2500000000E+02  3.7500000000E+01  1.5113059703E+01 -5.5392814671E-01 -5.8967931458E+00 -3.1252021374E+00 -3.6217331876E+00  1.6812483282E+01  1.2861188542E+01  6.6739384204E+00 -6.6589968604E+00  6.0190913477E+00 -2.7351114950E+00 -1.3604434728E+01 -6.4201804901E-01 -8.7102188460E-01 -2.4458448394E+00  5.1375773177E+02  4.4935138540E+01
  3.3000000000E+02  3.7500000000E+01  1.4603468771E+01 -7.7706942255E-01 -5.0550367686E+00 -3.2007209242E+00 -2.6637255164E+00  1.6939440043E+01  1.2941753464E+01  5.0828756500E+00 -6.6431162594E+00  5.2749477394E+00 -2.6800705181E+00 -1.2460736862E+01 -4.1251150786E-01 -5.1614903798E-01 -2.8906236907E+00  5.1926695706E+02  4.4329095124E+01
  3.3500000000E+02  3.7500000000E+01  1.3999440186E+01 -9.1788456457E-01 -4.1329843823E+00 -3.3589254034E+00 -1.7146992305E+00  1.6986039713E+01  1.2963934263E+01  3.5869137608E+00 -6.5987879483E+00  4.5517786504E+00 -2.5905578343E+00 -1.1281215879E+01 -1.5734732385E-01 -1.9954126053E-01 -3.2390202685E+00  5.2470506854E+02  4.3669675114E+01
  3.4000000000E+02  3.7500000000E+01  1.3295267795E+01 -1.0248833558E+00 -3.1562408143E+00 -3.5914955601E+00 -7.8507301548E-01  1.6953591683E+01  1.2927646519E+01  2.1796851895E+00 -6.5271040664E+00  3.8590299644E+00 -2.4991753685E+00 -1.0086105816E+01  1.0008687224E-01  7.9679838766E-02 -3.4966226151E+00  5.3007041202E+02  4.2963474018E+01
  3.4500000000E+02  3.7500000000E+01  1.2479957626E+01 -1.1054038051E+00 -2.1551938329E+00 -3.8891775185E+00  1.1610600108E-01  1.6844252703E+01  1.2832970199E+01  8.6141190681E-01 -6.4287891506E+00  3.1851940794E+00 -2.4167567687E+00 -8.8959222538E+00  3.5097086570E-01  3.3383505575E-01 -3.6747351311E+00  5.3536265314E+02  4.2217267671E+01
  3.5000000000E+02  3.7500000000E+01  1.1561367670E+01 -1.1665684492E+00 -1.1558094563E+00 -4.2421757288E+00  9.8119873820E-01  1.6660972419E+01  1.2683047679E+01 -3.6647511957E-01 -6.3059204196E+00  2.5290081065E+00 -2.3488901056E+00 -7.7296270729E+00  5.9148761357E-01  5.6759803770E-01 -3.7812343824E+00  5.4058261303E+02  4.1437918864E+01
  3.5500000000E+02  3.7500000000E+01  1.0558739495E+01 -1.2068073303E+00 -1.8753559174E-01 -4.6405071893E+00  1.8039584471E+00  1.6407417261E+01  1.2482529049E+01 -1.5047129078E+00 -6.1613498161E+00  1.8909675006E+00 -2.2873193444E+00 -6.6082870369E+00  8.2575013496E-01  7.8126647478E-01 -3.8253159999E+00  5.4573209057E+02  4.0632297465E+01
  0.0000000000E+00  4.0000000000E+01  1.0427705280E+01 -1.6846937067E+00 -1.4719757120E+00 -4.1411574685E+00  2.7585531416E+00  1.6535839486E+01  1.2783921769E+01 -2.9519944886E+00 -6.3839046251E+00  9.8383996359E-01 -2.6218307944E+00 -6.9901147341E+00  8.0110101601E-01  1.1305784347E+00 -4.6337958389E+00  1.9152233599E+02  4.2249415392E+01
  5.0000000000E+00  4.0000000000E+01  9.2830529075E+00 -1.7646244405E+00 -2.4863296665E-01 -4.6291639548E+00  3.5120467731E+00  1.6169242099E+01  1.2456858485E+01 -4.0129891871E+00 -6.1991405674E+00  3.9976070204E-01 -2.5564080744E+00 -5.6890635365E+00  1.0555976749E+00  1.2927260479E+00 -4.5296709620E+00  1.9653798698E+02  4.1410294444E+01
  1.0000000000E+01  4.0000000000E+01  8.0797235826E+00 -1.8650834652E+00  8.4108666166E-01 -5.1374803983E+00  4.2101864737E+00  1.5746174815E+01  1.2095068123E+01 -4.9948456066E+00 -6.0006144268E+00 -1.6254894234E-01 -2.5017389665E+00 -4.5038388442E+00  1.2846847999E+00  1.4213146341E+00 -4.4006348820E+00  2.0148743600E+02  4.0565855068E+01
  1.5000000000E+01  4.0000000000E+01  6.8198230076E+00 -2.0012056739E+00  1.8137983242E+00 -5.6575635608E+00  4.8515607175E+00  1.5271931196E+01  1.1698135344E+01 -5.9091941351E+00 -5.7883697137E+00 -7.0278405423E-01 -2.4628324931E+00 -3.4204867864E+00  1.4820352785E+00  1.5192602368E+00 -4.2492763716E+00  2.0637511887E+02  3.9722424590E+01
  2.0000000000E+01  4.0000000000E+01  5.5020409842E+00 -2.1781297625E+00  2.6939006221E+00 -6.1817925882E+00  5.4356355554E+00  1.4752002764E+01  1.1262478825E+01 -6.7653398045E+00 -5.5605611175E+00 -1.2229533697E+00 -2.4401302982E+00 -2.4254069780E+00  1.6443081169E+00  1.5917047848E+00 -4.0721340461E+00  2.1120564656E+02  3.8886090114E+01
  2.5000000000E+01  4.0000000000E+01  4.1303965605E+00 -2.3920702401E+00  3.5079259382E+00 -6.7035393182E+00  5.9626039842E+00  1.4191975979E+01  1.0783168144E+01 -7.5689597531E+00 -5.3144006567E+00 -1.7217171102E+00 -2.4284774670E+00 -1.5084303142E+00  1.7724848452E+00  1.6427629958E+00 -3.8612190701E+00  2.1598369249E+02  3.8062681753E+01
  3.0000000000E+01  4.0000000000E+01  2.7181960655E+00 -2.6376646051E+00  4.2799389687E+00 -7.2171949363E+00  6.4332431943E+00  1.3597441270E+01  1.0255469424E+01 -8.3223073778E+00 -5.0470563717E+00 -2.1900876185E+00 -2.4214229555E+00 -6.5993667885E-01  1.8700091964E+00  1.6728225338E+00 -3.6105092511E+00  2.2071390039E+02  3.7257760334E+01
  3.5000000000E+01  4.0000000000E+01  1.2648784172E+00 -2.9103076718E+00  5.0296079944E+00 -7.7181701630E+00  6.8487836366E+00  1.2973913381E+01  9.6757348430E+00 -9.0250733319E+00 -4.7562365826E+00 -2.6290069133E+00 -2.4213899872E+00  1.2941282686E-01  1.9363206505E+00  1.6873720107E+00 -3.3174816312E+00  2.2540081122E+02  3.6476608213E+01
  4.0000000000E+01  4.0000000000E+01 -2.3934679699E-01 -3.2043548476E+00  5.7803884997E+00 -8.2028671160E+00  7.2107886448E+00  1.2326757663E+01  9.0417697064E+00 -9.6753269478E+00 -4.4404804229E+00 -3.0478893565E+00 -2.4324780864E+00  8.6104707933E-01  1.9696399691E+00  1.6926615417E+00 -2.9669358195E+00  2.3004880667E+02  3.5724222059E+01
  4.5000000000E+01  4.0000000000E+01 -1.7666245490E+00 -3.5216911635E+00  6.5584288049E+00 -8.6686327237E+00  7.5210503663E+00  1.1661130595E+01  8.3528927467E+00 -1.0270309218E+01 -4.0992467958E+00 -3.4229580180E+00 -2.4508614765E+00  1.5471053800E+00  1.9720734460E+00  1.6784291643E+00 -2.5505603746E+00  2.3466206742E+02  3.5005306745E+01
  5.0000000000E+01  4.0000000000E+01 -3.3341746046E+00 -3.8522100433E+00  7.3896348607E+00 -9.1136973819E+00  7.7814908911E+00  1.0981926055E+01  7.6098397136E+00 -1.0807024130E+01 -3.7328769417E+00 -3.7662477241E+00 -2.4888161966E+00  2.2078812286E+00  1.9359307879E+00  1.6621393918E+00 -2.0672954810E+00  2.3924454399E+02  3.4324269711E+01
  5.5000000000E+01  4.0000000000E+01 -4.9282297584E+00 -4.1900595229E+00  8.3263843252E+00 -9.5371003266E+00  7.9940760038E+00  1.0293732063E+01  6.8145998514E+00 -1.1282633097E+01 -3.3424851203E+00 -4.0669057463E+00 -2.5473513324E+00  2.8529256589E+00  1.8611764630E+00  1.6458489021E+00 -1.4777882765E+00  2.4379993856E+02  3.3685215348E+01
  6.0000000000E+01  4.0000000000E+01 -6.5093455412E+00 -4.5266665006E+00  9.4169257754E+00 -9.9386028782E+00  8.1607346656E+00  9.6008012609E+00  5.9702406589E+00 -1.1694678195E+01 -2.9298172994E+00 -4.2898631797E+00 -2.6288996490E+00  3.5211898667E+00  1.7488798577E+00  1.6361766777E+00 -7.7524805279E-01  2.4833169594E+02  3.3091939158E+01
  6.5000000000E+01  4.0000000000E+01 -8.0510631698E+00 -4.8277493163E+00  1.0776462924E+01 -1.0318601893E+01  8.2832854463E+00  8.9070380040E+00  5.0807553597E+00 -1.2041172578E+01 -2.4971096912E+00 -4.4177362971E+00 -2.7322369610E+00  4.2459939435E+00  1.6045196609E+00  1.6623747764E+00  1.2054066776E-01  2.5284300271E+02  3.2547921561E+01
  7.0000000000E+01  4.0000000000E+01 -9.3971239093E+00 -4.9954766963E+00  1.2558129235E+01 -1.0678035991E+01  8.3633731472E+00  8.2160015409E+00  4.1509510660E+00 -1.2320606146E+01 -2.0469677517E+00 -4.3402675360E+00 -2.7941006260E+00  5.1103663963E+00  1.4702285520E+00  1.7558569282E+00  1.2787290492E+00  2.5733679303E+02  3.2056321364E+01
  7.5000000000E+01  4.0000000000E+01 -1.0421063784E+01 -4.6555659491E+00  1.4944688444E+01 -1.1018292456E+01  8.4024152614E+00  7.5309296435E+00  3.1863743157E+00 -1.2531918363E+01 -1.5822746093E+00 -4.0591965674E+00 -2.6109813691E+00  6.1337020973E+00  1.4700509228E+00  2.0849185213E+00  2.8623313123E+00  2.6181576051E+02  3.1619968981E+01
  8.0000000000E+01  4.0000000000E+01 -1.1156520842E+01 -3.2166940102E+00  1.7690339357E+01 -1.1341115817E+01  8.4015616497E+00  6.8547764268E+00  2.1932562941E+00 -1.2674477934E+01 -1.1061227737E+00 -3.8330108474E+00 -1.9166748383E+00  7.0700707667E+00  1.8243495285E+00  2.9728971125E+00  4.8716149376E+00  2.6628237498E+02  3.1241359573E+01
  8.5000000000E+01  4.0000000000E+01 -1.1444809284E+01  4.1203831555E-01  2.0403731047E+01 -1.1648520652E+01  8.3616685629E+00  6.1902636563E+00  1.1784493546E+00 -1.2748092130E+01 -6.2175650436E-01 -4.0823211907E+00 -4.1713747644E-01  7.8341643748E+00  3.1075832043E+00  5.2155993590E+00  7.0010595199E+00  2.7073890379E+02  3.0922646310E+01
  9.0000000000E+01  4.0000000000E+01 -1.2626036974E+01  5.0378866458E+00  2.0403160524E+01 -1.1942706257E+01  8.2832861675E+00  5.5399392382E+00  1.4932900619E-01 -1.2753047202E+01 -1.3250751119E-01 -5.9179003594E+00  1.4573396365E+00  7.3363879734E+00  5.0852406360E+00  8.0503080441E+00  7.6593408240E+00  2.7518743677E+02  3.0665634009E+01
  9.5000000000E+01  4.0000000000E+01 -1.4658192193E+01  8.7587919083E+00  1.8712391125E+01 -1.2225968302E+01  8.1666591872E+00  4.9062375076E+00 -8.8636045442E-01 -1.2690165591E+01  3.5829052284E-01 -8.1945352344E+00  2.7974220912E+00  6.0492390536E+00  6.6486717972E+00  1.0484876221E+01  7.3986240410E+00  2.7962991427E+02  3.0471773364E+01
  1.0000000000E+02  4.0000000000E+01 -1.7202254449E+01  1.0984425713E+01  1.5831022749E+01 -1.2500611565E+01  8.0117364215E+00  4.2915396138E+00 -1.9207285386E+00 -1.2560847577E+01  8.4741891227E-01 -1.0261278901E+01  3.3838184836E+00  4.3280527854E+00  7.4803645557E+00  1.2149718386E+01  6.3640114373E+00  2.8406815781E+02  3.0342156028E+01
  1.0500000000E+02  4.0000000000E+01 -1.9533078072E+01  1.1241285067E+01  1.2931956831E+01 -1.2768853234E+01  7.8181922827E+00  3.6982250755E+00 -2.9460266223E+00 -1.2367054177E+01  1.3319225856E+00 -1.1287068664E+01  3.1698146057E+00  2.7960521452E+00  7.4688704473E+00  1.2620332355E+01  5.1057570246E+00  2.8850390275E+02  3.0277510720E+01
  1.1000000000E+02  4.0000000000E+01 -2.1064402539E+01  1.0877743251E+01  1.1061668602E+01 -1.3032727523E+01  7.5854547888E+00  3.1287212967E+00 -3.9549746844E+00 -1.2111181790E+01  1.8092743186E+00 -1.1417603172E+01  2.9199722627E+00  1.9527812894E+00  7.3409028402E+00  1.2483497989E+01  4.1708916977E+00  2.9293883230E+02  3.0278200542E+01
  1.1500000000E+02  4.0000000000E+01 -2.2210738511E+01  1.0448116270E+01  9.3106718425E+00 -1.3293975702E+01  7.3127411489E+00  2.5855384861E+00 -4.9410752431E+00 -1.1795801235E+01  2.2775208098E+00 -1.1351530182E+01  2.8662576473E+00  1.2044281769E+00  7.3758426164E+00  1.2064918709E+01  3.2431843696E+00  2.9737461245E+02  3.0344221623E+01
  1.2000000000E+02  4.0000000000E+01 -2.3091293815E+01  9.8242121807E+00  7.7933742667E+00 -1.3553945176E+01  6.9991030176E+00  2.0713030838E+00 -5.8988509949E+00 -1.1423270325E+01  2.7353694868E+00 -1.1054055221E+01  2.8338987765E+00  5.8751583132E-01  7.4155575774E+00  1.1414480711E+01  2.3991858647E+00  3.0181292715E+02  3.0475203126E+01
  1.2500000000E+02  4.0000000000E+01 -2.3725590371E+01  8.9251753179E+00  6.3848354592E+00 -1.3813486110E+01  6.6434773243E+00  1.5887798801E+00 -6.8239565224E+00 -1.0995276366E+01  3.1821839108E+00 -1.0504227488E+01  2.7822428842E+00  7.8557942016E-02  7.4160797497E+00  1.0494731476E+01  1.5353137264E+00  3.0625551323E+02  3.0670408641E+01
  1.3000000000E+02  4.0000000000E+01 -2.4075557976E+01  7.8578809307E+00  5.3170555104E+00 -1.4072857153E+01  6.2447506619E+00  1.1408869977E+00 -7.7131474645E+00 -1.0512382741E+01  3.6178790330E+00 -9.6975094887E+00  2.7404604347E+00 -2.4717191559E-01  7.4079561302E+00  9.3850525749E+00  8.0546139527E-01  3.1070419439E+02  3.0928738900E+01
  1.3500000000E+02  4.0000000000E+01 -2.4231834419E+01  6.6872666141E+00  4.3785304523E+00 -1.4331646137E+01  5.8018347296E+00  7.3070459006E-01 -8.5641216157E+00 -9.9736447355E+00  4.0427289630E+00 -8.7404423767E+00  2.7223777802E+00 -4.7912226180E-01  7.4043757101E+00  8.1366988398E+00  8.4219161093E-02  3.1516091383E+02  3.1248735681E+01
  1.4000000000E+02  4.0000000000E+01 -2.4143956849E+01  5.3664777708E+00  3.7359887165E+00 -1.4588711295E+01  5.3137523327E+00  3.6147391255E-01 -9.3752587005E+00 -9.3763338830E+00  4.4571103095E+00 -7.5546183124E+00  2.6992624727E+00 -5.6104980178E-01  7.3746314587E+00  6.7297968484E+00 -5.2154570381E-01  3.1962776483E+02  3.1628586758E+01
  1.4500000000E+02  4.0000000000E+01 -2.3883535138E+01  4.0234618110E+00  3.2416167548E+00 -1.4842141910E+01  4.7797412013E+00  3.6589348238E-02 -1.0145283139E+01 -8.7157899172E+00  4.8612032758E+00 -6.2622947487E+00  2.7170780520E+00 -5.7378083880E-01  7.3661846595E+00  5.2424324749E+00 -1.0823950304E+00  3.2410701877E+02  3.2066131676E+01
  1.5000000000E+02  4.0000000000E+01 -2.3426255707E+01  2.5628999754E+00  2.9845123816E+00 -1.5089251141E+01  4.1993673097E+00 -2.4042500419E-01 -1.0872862899E+01 -7.9854155118E+00  5.2546671620E+00 -4.7824485035E+00  2.7158987491E+00 -4.8152103307E-01  7.3183068358E+00  3.6330494284E+00 -1.5482087431E+00  3.2860115001E+02  3.2558868131E+01
  1.5500000000E+02  4.0000000000E+01 -2.2799922971E+01  1.1026697981E+00  2.8775631948E+00 -1.5326589273E+01  3.5726491024E+00 -4.6595608253E-01 -1.1556152645E+01 -7.1768419873E+00  5.6363052245E+00 -3.2044743934E+00  2.7506968823E+00 -3.4940405379E-01  7.2872933399E+00  1.9561658007E+00 -1.9433818933E+00  3.3311285706E+02  3.3103958712E+01
  1.6000000000E+02  4.0000000000E+01 -2.2006905773E+01 -4.2988063672E-01  2.9708745238E+00 -1.5549986397E+01  2.9001881142E+00 -6.3635883154E-01 -1.2192298545E+01 -6.2803128872E+00  6.0037410735E+00 -1.4758374250E+00  2.7575053223E+00 -1.4667520698E-01  7.2112165935E+00  1.9273881397E-01 -2.2498325111E+00  3.3764507932E+02  3.3698237756E+01
  1.6500000000E+02  4.0000000000E+01 -2.1057212372E+01 -1.9636491866E+00  3.2033353330E+00 -1.5754623676E+01  2.1832929354E+00 -7.4803541640E-01 -1.2776953469E+01 -5.2853454467E+00  6.3531481488E+00  3.4396350446E-01  2.7757105532E+00  6.0775146635E-02  7.1304012694E+00 -1.6373072285E+00 -2.4625525460E+00  3.4220100876E+02  3.4338218129E+01
  1.7000000000E+02  4.0000000000E+01 -1.9940047270E+01 -3.5235042811E+00  3.6113091784E+00 -1.5935124309E+01  1.4240967177E+00 -7.9753733791E-01 -1.3303902267E+01 -4.1817002238E+00  6.6791014072E+00  2.2918736220E+00  2.7654111676E+00  3.1821954481E-01  7.0071056847E+00 -3.5313119426E+00 -2.5884744356E+00  3.4678409567E+02  3.5020097749E+01
  1.7500000000E+02  4.0000000000E+01 -1.8711774548E+01 -5.0842013035E+00  4.1596026651E+00 -1.6085667110E+01  6.2565384235E-01 -7.8167715768E-01 -1.3764934411E+01 -2.9606062464E+00  6.9746354521E+00  4.3043866776E+00  2.7184350551E+00  5.5988459853E-01  6.8344402960E+00 -5.4676839545E+00 -2.5932402278E+00  3.5139804759E+02  3.5739765774E+01
  1.8000000000E+02  4.0000000000E+01 -1.7296688669E+01 -6.6354365048E+00  4.8664905256E+00 -1.6200117245E+01 -2.0799002481E-01 -6.9765750292E-01 -1.4150083939E+01 -1.6160648027E+00  7.2315676880E+00  6.4277412648E+00  2.6493805571E+00  8.2388386227E-01  6.6257712499E+00 -7.4607622344E+00 -2.4913035217E+00  3.5604682011E+02  3.6492808431E+01
  1.8500000000E+02  4.0000000000E+01 -1.5790134950E+01 -8.1500191122E+00  5.7220758743E+00 -1.6272171719E+01 -1.0717510135E+00 -5.4319800083E-01 -1.4448264435E+01 -1.4597336333E-01  7.4410779351E+00  8.5924520368E+00  2.5114091662E+00  1.1000806383E+00  6.3378491662E+00 -9.4437039015E+00 -2.2758846983E+00  3.6073459850E+02  3.7274514631E+01
  1.9000000000E+02  4.0000000000E+01 -1.4165398091E+01 -9.5930256093E+00  6.7458623691E+00 -1.6295515724E+01 -1.9594944448E+00 -3.1665778994E-01 -1.4648222875E+01  1.4471709560E+00  7.5944638771E+00  1.0784102154E+01  2.3255328750E+00  1.3697310107E+00  5.9942383538E+00 -1.1406234995E+01 -1.9016747288E+00  3.6546576830E+02  3.8079881613E+01
  1.9500000000E+02  4.0000000000E+01 -1.2377573220E+01 -1.0940771506E+01  7.9281489770E+00 -1.6263987184E+01 -2.8640421878E+00 -1.7148720736E-02 -1.4739687394E+01  3.1561779925E+00  7.6839596248E+00  1.3010200017E+01  2.1043408823E+00  1.6487840060E+00  5.6159013412E+00 -1.3337248193E+01 -1.3874459330E+00  3.7024487325E+02  3.8903621067E+01
  2.0000000000E+02  4.0000000000E+01 -1.0446698651E+01 -1.2146578196E+01  9.2423892957E+00 -1.6171752448E+01 -3.7772076285E+00  3.5536804169E-01 -1.4714507844E+01  4.9698878101E+00  7.7034650520E+00  1.5220656347E+01  1.8502858080E+00  1.9269717262E+00  5.2189052944E+00 -1.5189544185E+01 -7.4341552416E-01  3.7507655856E+02  3.9740166378E+01
  2.0500000000E+02  4.0000000000E+01 -8.3726329157E+00 -1.3176802505E+01  1.0669355331E+01 -1.6013490661E+01 -4.6898473607E+00  8.0000089912E-01 -1.4567347222E+01  6.8748183095E+00  7.6489209592E+00  1.7375225426E+01  1.5797747569E+00  2.1782989488E+00  4.8329795417E+00 -1.6941548211E+01  4.2134524342E-02  3.7996549731E+02  4.0583681875E+01
  2.1000000000E+02  4.0000000000E+01 -6.1403825250E+00 -1.4021202699E+01  1.2183646742E+01 -1.5784591450E+01 -5.5919326898E+00  1.3148652771E+00 -1.4295290878E+01  8.8573448772E+00  7.5180072318E+00  1.9454677967E+01  1.3100783427E+00  2.3787138836E+00  4.4848218364E+00 -1.8596693229E+01  9.7206034941E-01  3.8491629805E+02  4.1428075192E+01
  2.1500000000E+02  4.0000000000E+01 -3.7461701011E+00 -1.4679537915E+01  1.3755858974E+01 -1.5481364505E+01 -6.4726453932E+00  1.8970379848E+00 -1.3896001519E+01  1.0905314027E+01  7.3090433890E+00  2.1443286906E+01  1.0500247252E+00  2.5083498065E+00  4.1879090163E+00 -2.0162231275E+01  2.0414277940E+00  3.8993339152E+02  4.2267014157E+01
  2.2000000000E+02  4.0000000000E+01 -1.2016756810E+00 -1.5150619271E+01  1.5365464354E+01 -1.5101271455E+01 -7.3204982510E+00  2.5425344971E+00 -1.3364891588E+01  1.3007754454E+01  7.0194465038E+00  2.3320685176E+01  7.9978873509E-01  2.5568061959E+00  3.9438021857E+00 -2.1637664209E+01  3.2466771567E+00  3.9502089544E+02  4.3093949832E+01
